ZONEID,TIMESTAMP,U10,V10,U100,V100
2,20121001 1:00,-3.03171007190047,0.766782662201009,-3.77979595730688,0.944764833681849
2,20121001 2:00,-2.83644612920775,0.800539711362001,-3.49379036475404,0.983954973121722
2,20121001 3:00,-2.82600627484596,1.17879177503772,-3.47062794000505,1.4205662449096
2,20121001 4:00,-3.05026981298809,1.64013811357127,-3.75663353255788,1.98081964676131
2,20121001 5:00,-3.30585291421559,1.92231242194263,-4.1101122754665,2.31973155684698
2,20121001 6:00,-3.62871507688573,2.12485471690858,-4.60055144297788,2.57474345010362
2,20121001 7:00,-3.81083253630805,2.31398074874644,-4.96863258409782,2.84797047859287
2,20121001 8:00,-3.28033327022011,2.91468311073946,-4.50236290328104,3.82993185976941
2,20121001 9:00,-1.61768979778706,2.73680942862193,-3.01442887864436,4.80250968643218
2,20121001 10:00,-1.00483168062278,2.67492150516011,-2.41019171127921,5.28383083560921
2,20121001 11:00,-0.920152861910494,2.73075047108022,-2.49730256957435,5.60231971528255
2,20121001 12:00,-0.724502257945116,2.25512230405548,-2.69015493215839,4.94271103034384
2,20121001 13:00,-0.978152052809321,1.88163084987682,-3.4645855683314,3.89064897721147
2,20121001 14:00,-1.6764623112312,1.53670305268054,-4.40820261136664,2.77124612109791
2,20121001 15:00,-2.14045583842182,1.0779534102363,-4.78131906221462,1.51550573763718
2,20121001 16:00,-2.32798655566136,0.726101090135199,-4.69974704462033,0.502633823944688
2,20121001 17:00,-2.20193498077458,0.356937462772052,-4.36238129284145,-0.248050537157108
2,20121001 18:00,-2.04031056880318,-0.471408589716886,-3.98574012518384,-1.1455599277097
2,20121001 19:00,-1.72402164776824,-1.41314370477223,-3.82410668291366,-2.17830289801959
2,20121001 20:00,-1.26389473330421,-1.94806309916948,-3.3825100197643,-2.81472868357134
2,20121001 21:00,-0.737648741215517,-1.97965623492271,-2.90667325046424,-3.49365645133252
2,20121001 22:00,-0.727982209399046,-2.22893905949618,-2.00031749941651,-3.85851112977979
2,20121001 23:00,-0.943352538270025,-2.56304728965369,-1.22941158005314,-3.51407948174485
2,20121002 0:00,-1.0666974842482,-3.68395443487122,-1.26616934106786,-4.81728961156936
2,20121002 1:00,-0.455390882938103,-3.87088052093516,-0.486465059348239,-4.94213695333156
2,20121002 2:00,-0.215280309382027,-3.43826041022903,-0.180986856218387,-4.33000915775553
2,20121002 3:00,-0.211258356726146,-3.11775475981187,-0.176676758114262,-3.8897067083061
2,20121002 4:00,-0.341971818042268,-2.82767422315342,-0.330224003073711,-3.50041490848801
2,20121002 5:00,-0.353233285478733,-2.45840503424627,-0.344231821912118,-3.00695399258066
2,20121002 6:00,-0.347200356494913,-1.92075576371553,-0.317832471024352,-2.31374611180114
2,20121002 7:00,-0.840693947371469,-1.12428463504557,-0.94441298291151,-1.35313503611208
2,20121002 8:00,-1.98574386850069,0.413225565720239,-2.99332586915989,0.400020448585938
2,20121002 9:00,-2.86011637588915,0.892108520634827,-5.93981668559227,1.22854078944016
2,20121002 10:00,-2.52991406284135,0.283606245460503,-5.67905575029272,0.0467045806131057
2,20121002 11:00,-2.53112064863811,-0.524534789856631,-5.2507397511953,-1.04009073363767
2,20121002 12:00,-2.40925548316493,-1.42895255501299,-4.95495926879973,-1.89492183061754
2,20121002 13:00,-1.91415311122602,-2.07663237393142,-4.69958595613033,-2.72236826305847
2,20121002 14:00,-1.3012075264698,-2.33920527349294,-4.21308363262723,-3.57397763479846
2,20121002 15:00,-0.941644959034074,-2.46215607566857,-3.74166665248857,-4.39498061675965
2,20121002 16:00,-0.557548480397471,-2.51758813224267,-3.11077604249729,-5.03234526004803
2,20121002 17:00,-0.0334880493362215,-2.43464843857165,-2.07365868619223,-5.74542044647344
2,20121002 18:00,0.252070589231305,-2.76223938945317,-1.15237521643554,-6.84939829533688
2,20121002 19:00,0.468853837383273,-3.34365080991083,-0.0118155056314846,-8.01351501534463
2,20121002 20:00,0.77934858241726,-3.92131118894618,1.19824453710158,-8.72122065970359
2,20121002 21:00,0.98929451105423,-4.28599577167052,1.64811102671962,-8.8860656011438
2,20121002 22:00,1.0946696706383,-5.05495926324356,1.75209214348163,-8.44361533486779
2,20121002 23:00,1.20205580655032,-5.4625724311343,1.79627064904891,-7.80571373737277
2,20121003 0:00,1.61108839165338,-6.00772378450966,2.29139316876026,-8.14238402493959
2,20121003 1:00,1.2616820705242,-6.31149910398313,1.75749033109669,-8.36614866358436
2,20121003 2:00,1.30203971813605,-6.27707169960491,1.77525746176404,-8.26133357357088
2,20121003 3:00,1.4033542293283,-6.26792011109931,1.91295272443601,-8.24460776133468
2,20121003 4:00,1.46220913209558,-6.18424844476237,1.98568691560547,-8.1481555774393
2,20121003 5:00,1.50592991700841,-6.06440621433186,2.05342410127474,-8.03776521668041
2,20121003 6:00,1.57991893763013,-6.10406309785613,2.16446866794568,-8.20669592026598
2,20121003 7:00,1.68964129207485,-5.92190290760176,2.37878468162058,-8.22119162420401
2,20121003 8:00,1.43950795531391,-4.62891418873875,2.44430097595644,-7.66979734748413
2,20121003 9:00,1.33020599303182,-3.35292127710044,2.93123140080849,-7.41946769101575
2,20121003 10:00,1.42941854341095,-3.22610640780852,3.24160096465376,-7.45124673426452
2,20121003 11:00,1.55049148624649,-3.19211479335914,3.50921837033072,-7.42448543468661
2,20121003 12:00,1.78675188164086,-3.19124321350146,4.00003535501626,-7.31353754685319
2,20121003 13:00,1.95701070750334,-3.31718650293571,4.37703165886409,-7.35702465866729
2,20121003 14:00,2.01838796324636,-3.84144178732809,4.40035101786498,-8.06731415163102
2,20121003 15:00,2.04781541463,-4.42322134232711,4.32484071252875,-8.85175474550855
2,20121003 16:00,2.22227816211872,-4.55700885048045,4.41811814853233,-9.05079191111926
2,20121003 17:00,2.70867189427402,-3.74600379291252,5.51856980424132,-7.70213391780744
2,20121003 18:00,2.76920836569179,-4.10465890434637,5.76120218241731,-8.03888027082949
2,20121003 19:00,2.87094326904666,-4.51691617702733,5.81561402008607,-8.63153155106532
2,20121003 20:00,3.07104993845541,-4.51778775688501,6.06490907226232,-8.61369068468004
2,20121003 21:00,3.34430484416063,-4.51909512667152,6.40415022344204,-8.40461803172761
2,20121003 22:00,3.70205857455317,-4.8677270697421,6.2931056567711,-7.97364960310833
2,20121003 23:00,3.97657465674626,-5.16667896092512,5.9966166637597,-7.53822095789273
2,20121004 0:00,4.5264476054577,-5.37324338719444,6.38027564160778,-7.36650261893447
2,20121004 1:00,5.33207062689863,-5.40638677150485,7.34426003770844,-7.26744232985694
2,20121004 2:00,5.78979551218591,-4.82817914229697,7.84491109086195,-6.44988728930246
2,20121004 3:00,5.60959922113891,-4.21092045316437,7.50695066469635,-5.58386688677149
2,20121004 4:00,5.44058299194518,-3.48595642133618,7.22014553876922,-4.6463402124719
2,20121004 5:00,5.37679087431175,-2.51975761610209,7.1228666071682,-3.32426869888332
2,20121004 6:00,5.31497170877008,-1.18446330899891,7.08009742172293,-1.64069325579788
2,20121004 7:00,2.5817754109914,3.32845353552669,3.78099986208158,4.14654767267518
2,20121004 8:00,-0.515759373064809,6.17666148680998,-0.528624530139291,8.72771615065098
2,20121004 9:00,0.15307138604032,4.80231611978209,0.509576481257758,7.49145216318474
2,20121004 10:00,0.360231355674653,4.78027116659878,0.724261019963448,7.45331548490814
2,20121004 11:00,0.289205080371453,4.53084826772479,0.599307909544902,7.25389243808679
2,20121004 12:00,-0.00871068548363407,4.07987151117485,0.0768529579291011,6.74143082374507
2,20121004 13:00,-0.344112541082077,3.78194971529758,-0.502627574280399,6.23373629418791
2,20121004 14:00,-0.388832788495202,3.40214666473946,-0.709764609672217,6.07244992564315
2,20121004 15:00,-0.319121814586507,3.23712444376728,-0.724859616299961,5.82376700271453
2,20121004 16:00,-0.0948629268236258,3.11178313852504,-0.548751205642949,6.02001199301284
2,20121004 17:00,0.0254871507734622,3.20563165350541,-0.401994196762106,6.15349036698092
2,20121004 18:00,-0.133006667264233,2.88881418347102,-0.722343781862004,5.85952013859884
2,20121004 19:00,-0.403958754531994,2.70867542317314,-1.24983040235372,5.55124865586304
2,20121004 20:00,-0.728838198974408,2.57766541568377,-1.81924759681139,5.27873030901155
2,20121004 21:00,-1.32927328556535,2.4989334400291,-2.65702046465117,4.74720035553153
2,20121004 22:00,-2.33219059887441,2.82834802616824,-3.18450708514289,3.83907070407015
2,20121004 23:00,-2.85896880737314,2.66332580519605,-3.6809650808998,3.48710094414242
2,20121005 0:00,-3.18713650530182,2.28037347561174,-4.07930553357637,2.85705123844787
2,20121005 1:00,-1.96193503987145,2.87866807826178,-2.48938885465356,3.53085617920656
2,20121005 2:00,-1.91178128530619,2.35866548295675,-2.24770076897759,2.88743760514368
2,20121005 3:00,-1.91445615221634,2.35733555304548,-2.34026216349179,2.76902208893906
2,20121005 4:00,-1.9064315514859,2.92189080037793,-2.29740966603151,3.49856103842348
2,20121005 5:00,-2.00072061006858,3.33682893269295,-2.46282030622819,4.05254691493321
2,20121005 6:00,-2.36115892621087,3.00700631469896,-2.92305612895158,3.68073875566136
2,20121005 7:00,-2.45009825097325,3.07483274017353,-3.11674941747204,3.82979325158326
2,20121005 8:00,-2.50627045608634,2.83345046127874,-3.31215680589091,3.66748946713497
2,20121005 9:00,-1.64696946120165,2.71841152395422,-2.71222184144701,4.11382487436777
2,20121005 10:00,-0.830466336879311,3.50905485620191,-1.53892046098458,5.64494577969887
2,20121005 11:00,-0.627176451708148,4.45596495302336,-1.22781132942295,7.49239344859755
2,20121005 12:00,-1.59547827318132,4.15473582812159,-2.71307889139622,6.86305224359397
2,20121005 13:00,0.467512831269468,4.86624833064894,0.317449728994704,7.52551666991353
2,20121005 14:00,0.507635834921671,4.75120939332442,0.568565364111938,7.68202389063153
2,20121005 15:00,0.193338972979411,4.41939188046354,0.186321086766251,7.10567983973351
