ZONEID,TIMESTAMP,U10,V10,U100,V100
3,20121001 1:00,2.63906415291421,3.24186681799215,3.47407123691175,4.421647767932
3,20121001 2:00,2.57255841401689,3.28601065151036,3.37688975916052,4.5149313392748
3,20121001 3:00,2.59189147764983,3.6872001973083,3.46450414842847,5.04261828722577
3,20121001 4:00,2.60967789619214,3.96504667886415,3.49773719263355,5.51455588188903
3,20121001 5:00,2.39740085750243,4.22558185315795,3.24647523720421,5.86505924166818
3,20121001 6:00,2.09348509719257,4.27665020958099,2.89098237040438,6.04169085604507
3,20121001 7:00,1.4195344989482,3.82655622076778,2.1185658581226,5.81427765253482
3,20121001 8:00,0.607545826364618,2.35812458226466,1.1336592753174,4.7909182367387
3,20121001 9:00,0.360855934408272,1.99025930294616,0.795286461592918,4.90186496951918
3,20121001 10:00,0.312909936598575,2.2611812615972,0.715225036917035,5.93240004464937
3,20121001 11:00,0.331083016413541,2.74113725543744,0.71572856788984,6.62236728830911
3,20121001 12:00,0.134659089902846,2.59312557834694,0.378362816110964,6.31105406796983
3,20121001 13:00,0.0407004006467453,2.28541709176406,0.148752692512207,5.67407630862316
3,20121001 14:00,0.133499106084869,2.17765420405782,0.256004789719521,5.24795253893891
3,20121001 15:00,0.176418507350002,2.03699983255369,0.35217920552514,4.90517681228875
3,20121001 16:00,0.143165637901341,1.99199043367237,0.246941232209044,4.64961294523718
3,20121001 17:00,0.0851664470025133,2.04478992082161,0.0767477634011922,4.30628524479209
3,20121001 18:00,0.00628754738010784,2.01449513311303,-0.0677656257936396,3.85532265433609
3,20121001 19:00,-0.0880578031486507,1.82666744931982,-0.219328448607731,3.4325107274214
3,20121001 20:00,-0.0919244158752397,1.40340598676278,-0.220839041526144,2.70721716088629
3,20121001 21:00,-0.0049256295269986,1.17056890408825,-0.0159019355947976,1.61817286349375
3,20121001 22:00,0.128859170812963,0.176467084565214,0.169900993369986,0.275220620434438
3,20121001 23:00,0.452107994755761,-0.751851767362044,0.565172807021356,-0.939121728406702
3,20121002 0:00,1.165884704084,-1.48065780309421,1.46548618639543,-1.88520481291294
3,20121002 1:00,0.81474176578901,-1.41478195408427,0.980045820580258,-1.78753098928841
3,20121002 2:00,0.987685729991878,-2.05704360205937,1.19177938994539,-2.61229265069612
3,20121002 3:00,1.40556661093788,-2.26210053314551,1.72892536617196,-2.89258274656514
3,20121002 4:00,2.03419781105202,-2.14123364287116,2.55915801347902,-2.74867901918411
3,20121002 5:00,2.37767256786423,-1.85448736525476,3.03865642756291,-2.3733480287388
3,20121002 6:00,2.49632017121271,-1.57524317048298,3.25146752145408,-2.01144089345964
3,20121002 7:00,2.40301086959628,-1.25890534386839,3.26547534029249,-1.63503599460105
3,20121002 8:00,1.33478024419438,-0.801278290346872,3.3247391892242,-1.70645090408492
3,20121002 9:00,1.82746944453976,-1.53064745579555,3.52084865296189,-2.14567944512105
3,20121002 10:00,1.77679284107566,-1.81322590960938,3.47559262286858,-2.29924834822171
3,20121002 11:00,1.78121698899713,-1.76071132969707,3.27894439686788,-2.04526900847832
3,20121002 12:00,1.74260624350068,-1.66026677605529,3.17819585368396,-1.96257806065489
3,20121002 13:00,1.6979625690204,-1.706946402644,3.19274243478538,-2.18809882744606
3,20121002 14:00,1.79609821382389,-1.84198389384707,3.48582910586587,-2.66276634612081
3,20121002 15:00,1.77920601266919,-2.03453735352552,3.71695811669957,-3.2544898818443
3,20121002 16:00,1.73898648611038,-2.21000273561346,3.91037376912218,-3.85587859328742
3,20121002 17:00,1.51818128530254,-2.0070297164286,4.13503763279969,-4.28222023336406
3,20121002 18:00,1.53748665805076,-2.0003611983445,4.32091061354007,-4.41860660185206
3,20121002 19:00,1.60344668160721,-1.98994163883809,4.46853147360635,-4.35900468491439
3,20121002 20:00,1.58896765204604,-1.97827173219091,4.46260508871318,-4.30101363059666
3,20121002 21:00,1.48037493033726,-1.87199222522553,4.30528650791262,-4.33376783720205
3,20121002 22:00,2.02736049153703,-2.66596265961395,3.95455227468946,-4.42021746447199
3,20121002 23:00,2.5337243309124,-3.15609873879546,3.72988841101195,-4.40947838033908
3,20121003 0:00,3.20941237710035,-3.67707671411594,4.50678359428046,-4.99690628240941
3,20121003 1:00,3.27536052949039,-3.95692611847022,4.51306125303599,-5.34713955495125
3,20121003 2:00,3.23626405836641,-3.95256821918183,4.41534203436556,-5.32316589074604
3,20121003 3:00,3.09038797793609,-3.82139545060153,4.19602901519046,-5.12580130635894
3,20121003 4:00,2.90499503421916,-3.6762774042984,3.95117574568105,-4.94237489883534
3,20121003 5:00,2.74987032621112,-3.49891090326125,3.78238800434122,-4.72995708343567
3,20121003 6:00,2.33031894791294,-3.42744135493178,3.31155904165645,-4.74278020615009
3,20121003 7:00,1.64970403662562,-2.95504507207114,2.88681357414012,-4.89721520579762
3,20121003 8:00,0.766460102953813,-2.15537055265301,2.42209206262225,-5.27800619770831
3,20121003 9:00,0.436031863131804,-2.73715010765203,1.89351992526859,-6.03512796493339
3,20121003 10:00,0.136712643343928,-2.88008920431097,1.38549103274906,-6.75545294523883
3,20121003 11:00,0.0118561710447711,-2.95155875264044,1.10787961607172,-7.50253922512219
3,20121003 12:00,0.0778577405766487,-3.1768621458498,1.26334200941103,-8.28642229192517
