ZONEID,TIMESTAMP,U10,V10,U100,V100
3,20130901 1:00,-1.03083291763283,-5.51420361782538,-1.23348411023476,-7.86445498957278
3,20130901 2:00,-0.393321495160349,-5.58923523881515,-0.380848920672921,-7.89045890155102
3,20130901 3:00,-0.114679301912708,-5.82122956118583,0.0102500628695965,-8.2163377133635
3,20130901 4:00,0.0363823365614346,-5.88806807413649,0.216143482417169,-8.38674632802945
3,20130901 5:00,0.276280741703013,-5.7022138865124,0.584091770460319,-8.24898092201704
3,20130901 6:00,0.360812643025331,-5.21968294462989,0.752550022817423,-8.01549898893578
3,20130901 7:00,0.667632136713745,-4.3628563302237,1.57760140497576,-8.05920769204814
3,20130901 8:00,0.487610495008808,-3.50171755369166,1.70714678617435,-7.96017151664164
3,20130901 9:00,0.425385623202102,-3.23393228567644,1.84161784726642,-7.81189389089334
3,20130901 10:00,0.455519680617928,-2.90103336956089,2.04307815490986,-7.34105710167022
3,20130901 11:00,0.954492709256611,-2.52328796733652,3.04693171720161,-6.32579798507277
3,20130901 12:00,1.68162360118655,-2.00410364738431,4.26899289877465,-4.52765513551326
3,20130901 13:00,2.062799859927,-1.72424432541671,4.32416051358165,-2.4335103091801
3,20130901 14:00,2.09880418826799,0.783277950764481,3.40355094148975,0.892777325143536
3,20130901 15:00,0.875048376069433,2.30676482982693,2.30315405328574,3.18720760118148
3,20130901 16:00,0.39212075462619,2.34341820789665,1.48696889493568,4.03814412506533
3,20130901 17:00,-0.0340609145404971,2.27226753282014,0.675709416479095,4.29209722289543
3,20130901 18:00,-0.422672849786154,2.07692658851918,-0.202046740539503,4.18974139915127
3,20130901 19:00,-0.763931266235512,1.99283942706512,-0.872431774042484,3.82568663145584
3,20130901 20:00,-0.906383174019418,1.85269415797503,-1.3768213951351,3.68847450016638
3,20130901 21:00,-1.05705346109855,1.75782659120635,-1.96839555034236,3.63425357731812
3,20130901 22:00,-1.53332810882661,1.84062010402265,-2.55405888967744,3.13741287611675
3,20130901 23:00,-1.34939295317157,1.13170065053308,-2.42993175636168,1.96668356237277
3,20130902 0:00,-1.2413799681486,0.567669844472032,-1.66546623689318,0.740626776334653
3,20130902 1:00,-1.13097324526759,-0.144865847506338,-1.46504988380826,-0.205784116127413
3,20130902 2:00,-0.441460383987444,-0.415282427545175,-0.55786064559438,-0.51806697834108
3,20130902 3:00,0.258567042919266,-0.359822739722838,0.332987589490715,-0.464973182754478
3,20130902 4:00,0.658524943098778,-0.129887683641912,0.83217887861828,-0.164679242124882
3,20130902 5:00,0.667017476874076,0.0215132159606701,0.825853329020043,0.0231471960255683
3,20130902 6:00,0.59341551748816,-0.0201827537159767,0.715683340184075,-0.0362265108669755
3,20130902 7:00,0.520622370842748,0.0405395322208877,0.667187459930922,0.111065954308758
3,20130902 8:00,0.039783196612778,0.759896212952942,-0.0444368698707813,0.551801547780332
3,20130902 9:00,-1.11439258408725,1.11329991710549,-1.30058559425408,0.699664913983878
3,20130902 10:00,-1.81805966832623,0.79187661687969,-2.37540189682125,-0.136134190734236
3,20130902 11:00,-2.04331401655676,-0.00965755748692021,-2.56042422256969,-1.62047686304783
3,20130902 12:00,-1.98346187375942,-0.904299236956723,-2.3269060165681,-2.77369693922993
3,20130902 13:00,-1.98791034383219,-1.32976005375435,-2.36644070155708,-3.22642145428557
3,20130902 14:00,-2.12985697979074,-1.29454112791097,-2.76495032624603,-3.3383180557369
3,20130902 15:00,-2.04129198470549,-0.966640783851904,-3.07701077309241,-3.40282987187976
3,20130902 16:00,-1.97820459094614,-0.870699572071658,-3.09967732581943,-3.46562898493918
3,20130902 17:00,-1.88236028119634,-0.882844029259031,-2.82398878916292,-3.61977226244867
3,20130902 18:00,-1.81805966832623,-0.933445934206418,-2.44498294240186,-3.83614375198977
3,20130902 19:00,-1.79622172433261,-0.983238208674647,-2.21568176946576,-4.00855586238927
3,20130902 20:00,-1.80552307084841,-1.01764750403887,-2.16138746874755,-4.18724788409471
3,20130902 21:00,-1.75375905545612,-0.926564075133573,-1.92734213361277,-4.10789264122872
3,20130902 22:00,-1.6097903876463,-1.13261503207933,-1.85776108803216,-4.0011341490277
3,20130902 23:00,-1.72787704775997,-1.69530821509428,-2.14873636955108,-3.75564670706815
3,20130903 0:00,-1.64780458645002,-2.09607530227758,-2.14557359475196,-3.15562972683677
3,20130903 1:00,-1.22865506348368,-2.49503312361133,-1.5197607579753,-3.3919747537869
3,20130903 2:00,-1.03130276477872,-2.71831440773888,-1.24825284458237,-3.61199071613856
3,20130903 3:00,-0.941252888610569,-2.78145199931801,-1.15128573265633,-3.66258262191995
3,20130903 4:00,-1.04603054826416,-2.7806157398269,-1.32151688470428,-3.66552401179096
3,20130903 5:00,-1.39150226945132,-2.65810372437864,-1.78965255283613,-3.55316291871833
3,20130903 6:00,-2.12999541279292,-2.54729934180598,-2.91285493264617,-3.61257899411276
3,20130903 7:00,-2.25497117551227,-1.80679156242416,-4.34527465826483,-3.71964558541757
3,20130903 8:00,-2.22719878379686,-1.59605417066333,-5.25353327330546,-4.17909068326956
3,20130903 9:00,-2.42328870106021,-1.88874499255337,-5.67210797311956,-4.91502642899662
3,20130903 10:00,-2.68165610277631,-2.23621081111141,-5.98725108687922,-5.46565461284996
3,20130903 11:00,-2.89626094784994,-2.64263292379302,-6.15101776479876,-6.07569887209773
3,20130903 12:00,-2.6846016594734,-2.93574187542862,-5.57621827354825,-6.62220911013166
3,20130903 13:00,-2.4262342577573,-3.19665483665632,-4.89583237153382,-7.11989227630679
3,20130903 14:00,-2.22888195905234,-3.41491856383719,-4.29679110230181,-7.66934390421173
3,20130903 15:00,-1.99954933049326,-3.57297160765781,-3.79902659441477,-8.07937365223072
3,20130903 16:00,-1.92464803162443,-3.56000958554554,-3.52859609337657,-8.24585631892997
3,20130903 17:00,-1.93474708315731,-3.60056817086459,-3.54260245398811,-8.36174707984782
3,20130903 18:00,-1.88088547498197,-3.46593039279516,-3.32065550891294,-8.30233100445339
3,20130903 19:00,-2.01806425830354,-3.48307371236301,-3.5280573871992,-8.37939541907389
3,20130903 20:00,-2.19858480445371,-3.4939450857475,-3.85720686157039,-8.29821305863397
3,20130903 21:00,-2.11148048498265,-3.33965520963689,-3.74677209521017,-8.12820072408951
3,20130903 22:00,-2.46326411337785,-3.96852234695493,-3.81626519209051,-8.03525280416555
3,20130903 23:00,-2.81673091702853,-4.26497633655499,-4.17558221239425,-8.68647652160748
3,20130904 0:00,-2.71616119551364,-4.84032286644171,-3.6697371118467,-7.44638655198906
3,20130904 1:00,-2.35996856102693,-5.59004430268955,-3.15760849857859,-8.36482777610873
3,20130904 2:00,-2.05192666074655,-5.68784023604953,-2.69964326122713,-8.34743123752082
3,20130904 3:00,-2.12069319462115,-5.69024505408297,-2.83881847670664,-8.36917691075571
3,20130904 4:00,-2.07726169954246,-5.45296967478337,-2.89869007883745,-8.2136953471263
3,20130904 5:00,-1.88946069767439,-4.6068745300174,-2.82621392888963,-7.96416374675602
3,20130904 6:00,-1.5790059365563,-4.78002142842521,-2.21384298077977,-8.19629880853839
3,20130904 7:00,-1.45635217730628,-4.29865701873126,-2.18180642174486,-8.21532627261891
3,20130904 8:00,-2.16130968538919,-4.60286649996166,-3.48795268928279,-9.29228073957647
3,20130904 9:00,-1.91921931467276,-4.87982137681305,-3.26474715502319,-9.72284506962715
3,20130904 10:00,-1.69442111329321,-4.5247099138748,-2.70384477716613,-9.58095455176954
3,20130904 11:00,-1.8017934205711,-4.59404883383904,-2.89028704695944,-9.727737846105
3,20130904 12:00,-1.61479670564893,-4.64695483057476,-2.49061784326167,-9.92942896535853
3,20130904 13:00,-1.26694260154641,-4.73352827977867,-1.83150503033039,-10.1316637264429
3,20130904 14:00,-0.467079233847095,-4.62851789231838,-0.396162147668081,-10.0479428844886
3,20130904 15:00,2.57915757375589,-2.56598562563639,5.69656115338037,-6.05869912954943
3,20130904 16:00,1.76964276270575,-1.74313705519369,4.97390041187165,-4.30980335963399
3,20130904 17:00,2.2876035558665,-0.312671128301344,5.44972209196388,-0.301532140614256
3,20130904 18:00,1.68881192464262,0.945449506194334,4.00177466148456,1.09236551374172
3,20130904 19:00,1.36830357670076,1.866094009997,3.696114376922,3.96116345525361
3,20130904 20:00,0.722461159141635,1.44805647518369,1.92727616660124,3.53005548337206
3,20130904 21:00,0.184393192333346,0.501760579024307,0.657893163529596,1.19130832696044
3,20130904 22:00,-0.0818257867601431,0.301359076237483,0.599071940383537,0.57644941624413
3,20130904 23:00,0.501282249018646,-0.177199712417451,0.785514210176848,-0.260759003298851
3,20130905 0:00,1.78613064509674,0.174304523470637,2.39837114126208,0.118702994649851
3,20130905 1:00,2.35591035541686,0.151601051572256,3.37873179286843,0.11698534894222
3,20130905 2:00,2.83737861070174,-0.787112820061698,4.7589638554615,-1.36686553832545
3,20130905 3:00,3.07971763252846,-2.03897434829121,4.7589638554615,-2.86085993751781
3,20130905 4:00,3.79229065035008,-1.97444916177501,5.64351835392451,-2.87052042506513
3,20130905 5:00,4.00895136522828,-1.32190631508578,6.06969885751674,-1.89770932905045
3,20130905 6:00,3.468503248671,-1.07510659038823,5.38545941589804,-1.50935772964836
3,20130905 7:00,3.04882341948102,-0.473965163466138,4.53003236192514,-0.659234825484587
3,20130905 8:00,2.16011326493434,0.407879052255234,4.36139978856131,0.941990985482971
3,20130905 9:00,1.59840030043532,0.874866419075853,3.83761679553728,2.2852817789372
3,20130905 10:00,1.35646250215467,1.21717800178043,3.21776433647568,3.01996185691055
3,20130905 11:00,1.40420810413708,1.19931509703866,3.12935998740918,2.85959776362512
3,20130905 12:00,1.62809084284455,1.09614770842801,3.10483161310171,2.41038509267494
3,20130905 13:00,1.70311964595978,1.27258946138756,3.28112930343663,2.39975855637289
3,20130905 14:00,1.42948518753954,1.49788079057971,2.86516895580584,2.44467982346791
3,20130905 15:00,1.30430344116547,1.47090415892887,3.10023254291906,2.65624450075412
3,20130905 16:00,1.12936997507863,1.26639212708939,2.781363676922,2.19254109848297
3,20130905 17:00,0.877000364600141,1.23722820098038,2.56878443292395,1.96841778738525
3,20130905 18:00,0.903079895094739,1.09505406119892,2.78647375490272,2.01913534700866
3,20130905 19:00,0.785120172549944,1.02177969685002,2.51972768430902,1.75105681757065
3,20130905 20:00,0.342971824779996,0.788832837054256,2.06493074402474,1.34096912118711
3,20130905 21:00,0.449697288034811,0.310908997942756,2.05522159586137,0.976768740653307
3,20130905 22:00,0.37787827328815,0.106396966103281,1.85439553121899,0.657972651591893
3,20130905 23:00,0.813607044320966,0.12389532176869,1.84110932846911,0.41114719475798
3,20130906 0:00,0.723331746455051,-0.62671122646211,1.63364016245179,-0.817183796883197
3,20130906 1:00,0.689688024473869,-0.0340480902818809,0.926435083846204,0.016180837592603
3,20130906 2:00,1.46081216386995,-1.20974516721974,1.97368058069356,-1.56310906930545
3,20130906 3:00,2.00311215898554,-2.54534753221381,2.84079552462243,-3.55588578819135
3,20130906 4:00,2.22929093743619,-2.43787020745472,3.14317684318528,-3.37153958451344
3,20130906 5:00,2.18387882402407,-1.64096516533853,3.42283899291156,-2.4239656403746
3,20130906 6:00,2.28660719708256,-1.29625130665998,4.10170939505176,-1.85197555045807
3,20130906 7:00,2.20195549052793,-1.51688565220202,3.83665242529184,-2.1551992125825
3,20130906 8:00,1.63584720294384,-1.39193233967722,3.32493019387779,-2.20745935131985
3,20130906 9:00,1.33824354708772,-1.3486792699571,3.07826493222366,-2.2803938306566
3,20130906 10:00,1.43435850557163,-1.11843313114393,3.306538485772,-2.00588453047577
3,20130906 11:00,1.23331070250438,-1.12586042594435,3.36225454268072,-2.2907310009563
3,20130906 12:00,1.29944484825018,-1.00047021372541,3.66139026569548,-2.27809668170111
3,20130906 13:00,1.60278013007094,-0.779835868183377,4.2374834754798,-1.82728119918658
3,20130906 14:00,1.82014102242215,-0.724349607027261,4.74487824616307,-1.5045317709405
3,20130906 15:00,1.77825606344981,-0.823088937903499,4.87307927031225,-1.6871551129018
3,20130906 16:00,2.04058817490816,-0.530366142827926,5.45945019933216,-1.09104495895265
3,20130906 17:00,2.15874784864067,-0.217545961821792,5.46269579488024,-0.222148366539285
3,20130906 18:00,2.27778931098312,0.180032759848015,5.46323672747158,0.589319501986878
3,20130906 19:00,2.33863272506926,0.318529962891234,5.48216936816872,0.934466132548961
3,20130906 20:00,2.39242183027584,0.160372273611596,5.36803259139455,0.635262481096639
3,20130906 21:00,2.42372532592886,0.0620698424295011,5.51300252587549,0.402676149353472
3,20130906 22:00,3.26098361107074,-0.10001994409742,5.66662738181797,0.277481531279372
3,20130906 23:00,3.68203767231903,0.131536893798182,5.2008844206684,0.292412999490044
3,20130907 0:00,3.60532206325389,0.458337865016881,4.94610517014407,0.727722726555034
3,20130907 1:00,4.31495791951524,1.23234681669982,5.78820236344828,1.78911283912535
3,20130907 2:00,4.56724983367436,1.23619027254395,6.14594035068363,1.81073725443103
3,20130907 3:00,4.29863833765529,1.61813369705456,5.90425594670888,2.27411758241003
3,20130907 4:00,3.97268777023643,1.91744282091633,5.36849401621941,2.62752231254867
3,20130907 5:00,3.75920999671718,2.11201777302551,5.11497890715498,2.93706037163864
3,20130907 6:00,3.06981793057958,2.5895671616589,4.2626047737895,3.63522006579365
3,20130907 7:00,1.89569017622368,2.90617183681927,2.74602105467522,4.23823233260364
3,20130907 8:00,0.764346190527623,2.45408534315325,1.38887017081702,4.73497604419712
3,20130907 9:00,0.135380684249818,1.97509465857831,0.185518453124569,4.7664859064997
3,20130907 10:00,-0.173368161749105,2.00584230533137,-0.506296111166785,4.68802017096192
3,20130907 11:00,-0.411986912728273,2.10240913341518,-0.975580746390481,4.78378543874424
3,20130907 12:00,-0.431835052828204,2.00584230533137,-1.12599971110204,4.71088026714222
3,20130907 13:00,-0.39257984240834,1.79637396182618,-1.10290166783172,4.49092907146152
3,20130907 14:00,-0.414633331408264,1.71710268504096,-1.08093035837947,4.12084264951563
3,20130907 15:00,-0.692066223027296,1.57921870663273,-1.37331778416711,3.81254027130028
3,20130907 16:00,-1.0347774420861,1.66041171134001,-1.80429346957662,3.40538342311607
3,20130907 17:00,-0.963765207506348,1.69596367789823,-1.47021689252062,3.2465984307286
3,20130907 18:00,-0.984936556946274,1.81559124104684,-1.16994233000654,3.07360310828311
3,20130907 19:00,-0.987141905846266,1.68010942254119,-1.12374624346591,3.05197869297743
3,20130907 20:00,-1.14283953818572,1.61861412903508,-1.51641297906125,2.87712984922002
3,20130907 21:00,-1.0916754437059,1.35870042757566,-1.68373295104376,2.4922152567788
3,20130907 22:00,-0.776751620787,0.57175284348965,-1.16712549546138,1.1218451668356
3,20130907 23:00,-0.73088036366716,0.59769617043754,-0.973890645663384,0.815396309932159
3,20130908 0:00,-0.835854971306794,0.260913352095482,-1.02853723583949,0.313709874840237
3,20130908 1:00,0.515949195670421,-1.51780877773957,0.693077378628603,-1.90349735804102
3,20130908 2:00,1.20028632745828,-2.00958485388173,1.56019631536379,-2.53416269427608
3,20130908 3:00,1.30690577077732,-2.04999813538648,1.64145244062679,-2.61299586130546
3,20130908 4:00,1.1730443551565,-1.60106987577948,1.51376424378493,-2.01007979986474
3,20130908 5:00,0.0894714223942517,-1.01483384045754,0.130668911629677,-1.23751476297679
3,20130908 6:00,0.777096378425432,-1.2558528084678,0.991403438522769,-1.58816468992349
3,20130908 7:00,-0.452549888575681,-1.39608202621923,-0.577420179947917,-2.02584643327062
3,20130908 8:00,-1.12984168269929,-1.20472757282926,-2.61752932494402,-3.05572292734247
3,20130908 9:00,-1.57181919883682,-1.2534182734374,-3.4991582840476,-3.49025134400843
3,20130908 10:00,-2.25427757391421,-1.52803382486728,-4.83349994104505,-3.75702278123586
3,20130908 11:00,-2.35995763887802,-1.88006759026409,-5.05405228104463,-4.40093208953185
3,20130908 12:00,-2.40082059733069,-2.56173739877797,-4.53169147578247,-5.4755858224764
3,20130908 13:00,-2.88178231521042,-3.49757266446632,-5.01052221393945,-6.78800038718156
3,20130908 14:00,-3.20211033434517,-4.32677529582285,-5.49980016820167,-7.92193666173219
3,20130908 15:00,-2.83997997840252,-4.52689407532228,-4.79577388288723,-8.36844771978662
3,20130908 16:00,-2.71269421126833,-4.40078516074721,-4.6361636368349,-8.49836477905104
3,20130908 17:00,-2.91559993599884,-4.47479502567158,-4.83872354909767,-8.53746602989761
3,20130908 18:00,-3.04288570313303,-4.50254872501821,-5.01284381751839,-8.66170710113592
3,20130908 19:00,-3.16594426766866,-4.56097756574798,-5.09468034367613,-8.6541391171011
3,20130908 20:00,-3.22230696898269,-4.51033923711552,-5.19276809488647,-8.71972831206955
3,20130908 21:00,-3.19224686161521,-4.40808876583843,-5.19683090114962,-8.76009089358859
3,20130908 22:00,-3.35053211447211,-4.73577718093118,-5.0877155329393,-8.7045923439999
3,20130908 23:00,-3.29886630493425,-4.64667319881829,-5.07668791593932,-10.124220015865
3,20130909 0:00,-2.84185873511298,-5.17496730041655,-3.87061485667847,-8.85910535137749
3,20130909 1:00,-1.52843367579932,-6.52711611339935,-1.8855850844236,-9.89489950854391
3,20130909 2:00,-0.241505935060298,-6.3690927190226,-0.152737103902973,-9.42727402027011
3,20130909 3:00,2.73208465411437,-6.12695225625455,4.21724234840568,-8.8347009808967
3,20130909 4:00,-1.03549349935048,-6.50572217692988,-1.11349952290223,-10.6674712477687
3,20130909 5:00,0.593352301089142,-6.88984058172258,1.10407420002048,-10.8412844252885
3,20130909 6:00,3.31773147648785,-4.55547037740645,6.50184600753764,-8.64418689308145
3,20130909 7:00,5.50032503833765,-3.40019780805524,9.76148697949121,-5.69678550204355
3,20130909 8:00,6.65168176998255,-2.17053268688975,11.6737021041273,-3.69453192328391
3,20130909 9:00,6.85453986079617,-2.84881771813762,11.9120307662047,-4.74235940626779
3,20130909 10:00,6.28384572324924,-3.36713445169334,11.0158156931847,-5.65472395018823
3,20130909 11:00,6.53853978812826,-3.53925839510677,11.4018584739454,-5.9646186190046
