ZONEID,TIMESTAMP,U10,V10,U100,V100
2,20130901 1:00,3.34486702998216,-2.97994593646393,5.00685974681834,-4.20952216982196
2,20130901 2:00,3.63838057624021,-2.60220053423956,5.08665576109276,-3.47366678830991
2,20130901 3:00,3.86888654790153,-2.03256391741491,5.25314374149247,-2.67750446199725
2,20130901 4:00,4.14674603835915,-1.14339608706485,5.55016223906947,-1.51728736798916
2,20130901 5:00,3.7072584217621,-0.819552711413588,4.93100427645871,-1.103437875229
2,20130901 6:00,2.96682158240179,-0.849306630081946,3.99019941680353,-1.17204394087373
2,20130901 7:00,1.96183120001423,-0.389630147466444,3.50896049121028,-0.775899239247695
2,20130901 8:00,2.08001932130748,0.548265114905711,3.56560580998533,0.553066645257522
2,20130901 9:00,2.32422259179417,1.70435578084582,3.35872725445906,2.50391331834886
2,20130901 10:00,1.19752192555828,2.04631023742565,2.04357072289921,4.71092618816206
2,20130901 11:00,0.466086168283218,2.38309009945446,0.862392684442085,5.96243361145549
2,20130901 12:00,0.265322902642713,2.60602888136085,0.355047655413378,6.29163207160561
2,20130901 13:00,0.00233476519550091,2.67071131324858,-0.4010442082362,6.22800547846735
2,20130901 14:00,-0.339315002648868,2.36541023473847,-1.36105921947596,5.67141110718832
2,20130901 15:00,-0.7306663976596,1.95834213005833,-2.53484873809286,4.6284882544438
2,20130901 16:00,-1.03865994553305,1.89236604953284,-3.3293609049116,3.31390751273505
2,20130901 17:00,-1.26407834905923,1.55601740371662,-3.67268079348734,2.12823978147166
2,20130901 18:00,-1.74700597050247,1.15196781252457,-3.86379717335446,1.28726220260075
2,20130901 19:00,-2.18845034407458,0.178712820720453,-4.09530412834814,0.348354997769208
2,20130901 20:00,-1.98533897006401,-0.61817474013644,-4.17066703071843,-0.318894318098107
2,20130901 21:00,-1.87145571411588,-1.00885662873836,-4.16918932675038,-0.752661700884157
2,20130901 22:00,-1.78731516418858,-1.30682703163452,-4.35685773069207,-1.32862068746614
2,20130901 23:00,-2.03660600281041,-1.19255473529953,-4.15884539897407,-1.70650732323511
2,20130902 0:00,-2.12661682366288,-1.05197824999685,-3.3874839276547,-1.65892569706215
