ZONEID,TIMESTAMP,U10,V10,U100,V100
10,20130901 1:00,0.947839735541429,-3.63021998504196,1.37023028146014,-5.47430818646597
10,20130901 2:00,1.74463117578328,-3.24729998826657,2.26571888609528,-4.5376140805262
10,20130901 3:00,2.0044885020704,-2.96873431493672,2.60263539080948,-4.09278120328132
10,20130901 4:00,1.98922579766499,-2.47197323803892,2.61494959054319,-3.37241751401164
10,20130901 5:00,1.51960412365211,-1.99936026904587,2.06524371443053,-2.68912323117902
10,20130901 6:00,0.788951069167072,-1.53192189460384,1.19044296534803,-2.13308213462292
10,20130901 7:00,0.428907785757198,-0.649653523655138,0.785059510114408,-0.977291238398361
10,20130901 8:00,0.372161833480642,1.31410510845649,0.765849358529826,0.929293456857667
10,20130901 9:00,0.261409388692605,2.39300807234391,1.26285045978222,3.83730540063761
10,20130901 10:00,-0.356925815424351,3.05794347214982,0.589017450353801,6.6136379603575
10,20130901 11:00,-1.09384049222956,3.18515225486237,-1.02857582666588,7.06179048594003
10,20130901 12:00,-1.74504921352742,3.31408590242525,-2.63681031188795,7.27812090261011
10,20130901 13:00,-2.30820387094786,3.41757779344563,-3.98398376275544,7.19346987000008
10,20130901 14:00,-2.69172823805838,3.12391955267531,-4.84647031210424,6.4919175213104
10,20130901 15:00,-2.92027745274464,2.57368766541698,-5.46316543476826,5.49989594307648
10,20130901 16:00,-2.93710556273011,2.09762496672325,-5.76905015615353,4.54051757349611
10,20130901 17:00,-2.76999851706052,1.76343240196996,-5.58827770406272,3.76703951082405
10,20130901 18:00,-2.80130662866138,1.46934294498705,-5.57547093633966,3.10974913996968
10,20130901 19:00,-2.97741475641621,1.11574565066744,-5.92814961671302,2.13321925397813
10,20130901 20:00,-3.13552072000055,0.782415518339311,-6.29412763279877,0.96636286329474
10,20130901 21:00,-3.39811750605275,0.603029573903993,-6.71330299173414,-0.277951988600444
10,20130901 22:00,-3.75111646435243,0.306784035858168,-6.87486529224037,-1.12280249053195
10,20130901 23:00,-3.99375432925908,-0.145130554930806,-6.26457355343788,-1.67275756513569
10,20130902 0:00,-3.09599422910446,-0.648359875017383,-4.83169327242379,-1.85755132259811
10,20130902 1:00,-2.16463592763244,-1.40181716639943,-2.8946240930099,-2.11544805416163
10,20130902 2:00,-1.24582465441924,-1.5941044051995,-1.56889432304599,-2.13657139219071
10,20130902 3:00,-0.464915953462077,-1.48035132287778,-0.615317721111703,-1.90478557489866
10,20130902 4:00,-0.0746638061686196,-1.14071133687092,-0.204684126359461,-1.45320286189864
10,20130902 5:00,-0.113891224083091,-0.737110543010556,-0.291660433335225,-0.950809957423273
10,20130902 6:00,-0.4689600171646,-0.402733155118223,-0.744464358742383,-0.586004200650817
10,20130902 7:00,-0.905718897037071,-0.244450396442796,-1.43289500668388,-0.608269340735521
10,20130902 8:00,-2.33933947958143,-0.169964392360242,-2.81660898129831,-0.986205821147674
10,20130902 9:00,-2.2904063087809,-0.0161346013201857,-4.56246067041182,-1.74264968299979
10,20130902 10:00,-2.99245576753887,-0.129078053162754,-5.89029895690848,-2.44714155132094
10,20130902 11:00,-3.41748686267403,-0.39949463320159,-6.7837828376595,-2.72459945083801
10,20130902 12:00,-3.65123374467985,-0.608379296824404,-7.33884981490483,-2.97008689279757
10,20130902 13:00,-3.90803178979005,-0.818478406165954,-7.79745216077704,-3.29664228070656
10,20130902 14:00,-4.16766067949202,-1.03424492886161,-8.17118671620623,-3.64546280870025
