ZONEID,TIMESTAMP,U10,V10,U100,V100
10,20131001 1:00,6.7191236572169,2.94842322836492,9.02658448064969,4.13469774900995
10,20131001 2:00,6.43133218153847,2.56309802936794,8.58337057977285,3.58879675035749
10,20131001 3:00,6.3836910250917,2.28106139065765,8.4547154335461,3.17577504121391
10,20131001 4:00,5.97193531580178,2.0830470522842,7.91978087818224,2.84700154139813
10,20131001 5:00,5.54559557902815,1.93908527654783,7.44209478501498,2.66069655816918
10,20131001 6:00,4.63603839829446,2.01615031634723,6.20725161118311,2.62233964985734
10,20131001 7:00,3.70654971333303,2.17135074372101,5.08259633770812,2.88261867054484
10,20131001 8:00,3.04103192582665,2.21309430694568,4.69232187499157,3.29358554531457
10,20131001 9:00,1.86653157913899,1.58426498913811,4.31682120897091,3.51071304415124
10,20131001 10:00,1.42658008338058,1.56285803363828,4.15430944531607,3.51276787852509
10,20131001 11:00,1.80576479795689,1.53021242650104,4.82713276984161,2.72576631334106
10,20131001 12:00,2.82567445331729,0.546027647396247,6.37899699777289,1.17642119545918
10,20131001 13:00,3.38472884019262,-0.548938126420174,7.01488583055869,-0.866084172146376
10,20131001 14:00,3.64286612665419,-1.24038278906476,7.30789946502727,-2.15857499329717
10,20131001 15:00,3.78044211925047,-1.7584311121607,7.39284879602866,-3.02297531989617
10,20131001 16:00,3.55438969325305,-2.26095939251926,7.05674492119706,-3.84285423506178
10,20131001 17:00,3.52376323553727,-3.06104435432549,6.77727393369972,-5.2867178550861
10,20131001 18:00,3.87621056639346,-3.76479801638248,7.0789056162409,-6.28057274723756
10,20131001 19:00,3.97440968478373,-4.40700668137744,7.09183268834981,-7.15045263216682
10,20131001 20:00,4.10469366363816,-4.89294457122364,7.19894271439505,-7.83745225782355
10,20131001 21:00,4.70993080421189,-4.70135231950014,8.02812205395214,-7.30662004457932
10,20131001 22:00,5.45566074287864,-4.49156415560178,8.53166229133722,-6.51824858981272
10,20131001 23:00,7.39485026396187,-3.98261378859327,10.4978084016159,-5.35795211337952
10,20131002 0:00,8.84790553558828,-2.20262543878222,12.3137542454863,-2.85105417728417
10,20131002 1:00,9.09697699410384,-2.21515932969819,12.6724657746587,-3.01199558317373
10,20131002 2:00,10.2775898918232,-0.764727213009702,14.4652561987525,-0.911473844677595
10,20131002 3:00,11.3430906536651,1.38114749672754,15.8118955812339,2.14376756335914
10,20131002 4:00,10.4426473759121,3.43852126375158,14.7681477315903,5.0293887255384
10,20131002 5:00,10.4264745964913,3.95750827348946,14.6488622630596,5.65940678158042
10,20131002 6:00,9.50224781959011,4.24759469682715,13.4139068241535,6.1959606205173
10,20131002 7:00,9.02800484657389,4.61689492691431,12.9338412865863,6.74843799273876
10,20131002 8:00,7.3579275363834,4.79444311445622,10.8948784004757,7.42068802836162
10,20131002 9:00,6.24438410626209,5.16374334454338,9.49093521448449,8.10816926973494
10,20131002 10:00,5.04997677903671,4.99438968873418,7.90806382569721,8.05001375686953
10,20131002 11:00,4.31744500527044,4.69993284847237,6.96488999854024,7.7398510215873
10,20131002 12:00,3.76328947511609,4.45191168802922,6.27315122759996,7.527998796149
10,20131002 13:00,3.55970272240703,4.6081540930661,5.9117864258746,7.75923619254244
10,20131002 14:00,3.09402180908419,4.66278430461745,5.26858046811101,7.99531988167467
10,20131002 15:00,2.56317410809513,4.20279792335504,4.47451347661743,7.44976578479433
10,20131002 16:00,2.26112366891229,4.00612916177016,4.10847081338106,7.31130027797191
10,20131002 17:00,1.97381899920136,3.6450234634157,3.75295333854446,7.00252219775791
10,20131002 18:00,1.50147870611701,3.21125958369794,3.11384050960301,6.47358396169626
10,20131002 19:00,0.839821759812547,2.99929436287868,2.10283769053644,6.40573586335327
10,20131002 20:00,0.426940214598834,2.97361816344955,1.31871115475374,6.5732791266084
10,20131002 21:00,0.260455720561047,2.70647642896342,0.916999797495941,5.88025926496218
10,20131002 22:00,0.567262859573541,2.6573092385672,0.888932628429894,4.59668401671833
10,20131002 23:00,0.96777698523016,3.25113963813043,1.18363790362339,4.31698369293704
10,20131003 0:00,1.3326158621644,3.16646281022583,1.65025458934642,4.04420664449687
10,20131003 1:00,0.789366273276218,2.97929231271334,0.935566683217058,3.73333908796925
10,20131003 2:00,0.775135106308265,2.59331668026998,0.943946766329075,3.20671299444591
10,20131003 3:00,0.724716114764659,2.27125096349847,0.907961703553938,2.77560241788513
10,20131003 4:00,0.634856460481296,2.02869522055493,0.80592186801348,2.46195011218373
10,20131003 5:00,0.719023647977477,2.01007579630408,0.887750914872012,2.45291486057916
10,20131003 6:00,1.11546329922761,2.05586951540752,1.32154345243531,2.56456475540703
10,20131003 7:00,1.6269721005329,2.05234692163034,1.91012105453824,2.66717939863033
10,20131003 8:00,1.93558512135223,1.83646224585693,2.51743060712686,2.78270154414587
10,20131003 9:00,1.31022698430331,1.45853825633286,2.03187873269522,3.24737162666646
10,20131003 10:00,-0.156396422936912,1.86413976839198,-0.470808441405778,3.38354577584958
10,20131003 11:00,-1.33717667650653,1.13546608419644,-3.14208316987796,2.31544996116682
10,20131003 12:00,-2.08167001131575,0.576883356670846,-4.57655622022933,0.75493293403515
10,20131003 13:00,-2.39516228938123,0.0349071426662864,-4.97633547927915,-0.640368063755864
10,20131003 14:00,-2.50494557741973,-0.282629524963126,-4.97337780288667,-1.74976788577379
10,20131003 15:00,-2.25203741016067,-0.00434461656524165,-4.16100268708631,-1.77622826547288
10,20131003 16:00,-2.1585183129427,0.242236947837947,-3.45510392141512,-1.41933582709248
10,20131003 17:00,-2.44232844276074,0.0112554415908783,-3.57291803104879,-1.72072600561625
10,20131003 18:00,-2.84080111786343,-0.506565843655818,-4.13586243775025,-2.69330630333645
10,20131003 19:00,-2.88268140922627,-1.07420666946561,-4.16149563315172,-3.95372390217356
10,20131003 20:00,-2.5354409352082,-1.60158928067896,-3.42996367207906,-5.02311046708555
10,20131003 21:00,-2.15404566046705,-2.4263794522235,-2.38886158192714,-5.98988238877423
10,20131003 22:00,-1.38515603942706,-3.48366081306248,-1.34628065357898,-6.24803243461901
10,20131003 23:00,-0.0779217022279122,-3.83692664614624,-0.00645324778688217,-5.36257777737143
10,20131004 0:00,1.07968207942247,-4.49514845479801,1.394006524051,-5.95825900815825
10,20131004 1:00,1.67383726453045,-5.48183000042807,2.12997051591652,-7.29249793301188
10,20131004 2:00,2.39808899533381,-6.16154772136638,3.07542540087591,-8.23541141505527
