ZONEID,TIMESTAMP,U10,V10,U100,V100
9,20131101 1:00,2.12518698392087,-0.559311161352976,2.82660053147173,-0.814168684144191
9,20131101 2:00,2.05196126909896,-0.791223798803667,2.68569300566287,-1.16506965623178
9,20131101 3:00,2.57010271954769,-0.265980982204538,3.38620470539835,-0.480719270171079
9,20131101 4:00,2.81944091305522,-0.0890984621150279,3.73703568802449,-0.286882321113811
9,20131101 5:00,2.84817505431445,-0.110717436792635,3.79512409662325,-0.298101179901692
9,20131101 6:00,2.56639508841747,-0.222743032849325,3.44601851227231,-0.442076534346157
9,20131101 7:00,2.3388392278,-0.0979425881195035,3.29073266750336,-0.339236995457253
9,20131101 8:00,1.3980278285058,0.27645874606996,3.26772735716722,0.0409576634653606
9,20131101 9:00,2.47602157961827,-0.343121414576908,3.09346213137096,-0.839099481450592
9,20131101 10:00,1.4063699985488,-1.31744929606996,3.17973204513149,-2.29256496441377
9,20131101 11:00,0.79507431595321,-1.84072675133476,2.84327938146543,-4.10004776912783
9,20131101 12:00,1.22886715818935,-1.93113337271384,3.87506755004134,-4.50517322535685
9,20131101 13:00,1.51713547856423,-1.80829828931835,4.78780323762771,-4.42103178444774
9,20131101 14:00,1.87955642154357,-1.53953512684901,5.6850103407372,-3.59644566353853
9,20131101 15:00,2.0533516307728,-1.31990599773787,6.07207468714276,-2.96382668188861
9,20131101 16:00,2.19980306041662,-1.13073996930881,6.38437177495587,-2.53501696821851
9,20131101 17:00,2.14326168568071,-1.20100163701103,6.31535584394745,-2.65967095475052
9,20131101 18:00,2.24985608067464,-1.24620494770057,6.29350079912811,-2.7768457020906
9,20131101 19:00,2.5594432800483,-1.12975728864165,6.71392284552108,-2.47268997495251
9,20131101 20:00,2.24197736452291,-1.34054229174831,6.06517309404192,-2.60918609020506
9,20131101 21:00,2.9519887259607,-1.31695795573638,6.47006655595799,-2.26264800764608
9,20131101 22:00,3.06414456764996,-1.3218713590722,4.92986102895338,-1.95662247071001
9,20131101 23:00,3.20086346557695,-1.06539170494241,4.56637712564236,-1.48356059182106
9,20131102 0:00,3.67775751970195,-1.04131602859689,5.14381041507949,-1.46423922390859
9,20131102 1:00,3.84963099840419,-0.725163991121684,5.29248370843112,-1.06237374646066
9,20131102 2:00,4.33446140831245,-0.453472593267127,5.95479083552004,-0.737851443583291
9,20131102 3:00,4.74897991991173,-0.222856579787666,6.55840523718492,-0.451873935300548
9,20131102 4:00,4.94153341920231,-0.289171055766738,6.88121522701714,-0.505339295544713
9,20131102 5:00,4.92820632736597,-0.359939489087689,6.93645543918095,-0.559426346024275
9,20131102 6:00,4.83445712962068,-0.155057451361301,6.932427507044,-0.276557288918519
9,20131102 7:00,4.55550731083934,-0.137736506142887,6.83460629800394,-0.167761497723997
9,20131102 8:00,3.05919658604192,1.08809153117176,5.90185229886306,1.73274555188545
9,20131102 9:00,1.73062339642603,2.18574457387013,4.16178561570328,4.49305019704931
9,20131102 10:00,1.97005149458925,2.70438316212437,4.10136663364913,5.03765084325732
9,20131102 11:00,2.48383386262473,2.28521628783874,4.64571289101326,4.06470562486059
9,20131102 12:00,3.434652931914,1.93879738347045,5.57098644475695,3.05881082398782
9,20131102 13:00,4.20302870951267,1.68145762593973,6.74599179099117,2.73801866252283
9,20131102 14:00,4.73243594383903,1.71362509563107,7.86978485719853,2.93260770620217
9,20131102 15:00,4.49116962611218,1.85318242567658,7.3444274227657,3.13714379364787
9,20131102 16:00,4.12214704871281,1.38403225233209,7.17698052964417,2.72931499922726
9,20131102 17:00,4.62444054447558,2.04222817063184,7.63271227999554,3.4728565207624
9,20131102 18:00,4.86294953285699,2.62421192997057,7.94574014892376,4.34384454055397
9,20131102 19:00,4.98289335938406,2.74694319894676,8.06024850538831,4.48869836540153
9,20131102 20:00,4.36617069578512,1.99966813380945,7.49231007407921,3.79489206269818
9,20131102 21:00,4.83078069049341,1.80319912661772,7.76390778388457,3.14957759835582
9,20131102 22:00,6.31606209790903,4.76013191747561,9.57129847561898,7.24154272774063
9,20131102 23:00,6.40659441141797,5.4910758056927,9.52584038435919,8.04974003375707
9,20131103 0:00,6.19565871649106,5.82512260633355,9.02982931263838,8.58315025572793
9,20131103 1:00,5.62204274579246,5.81161183875645,8.11548552695685,8.39244899784973
9,20131103 2:00,5.11571986170324,6.40660869832743,7.28151488094945,9.16059681924396
9,20131103 3:00,4.47009121056302,6.30007389804615,6.33772093999457,8.96275062151235
9,20131103 4:00,4.25443516733984,6.06836070743435,6.04428682380679,8.64540000904351
9,20131103 5:00,4.15218830626714,6.08380825347514,6.03227490092191,8.75826528962866
9,20131103 6:00,3.94948055549421,5.95330312313056,5.74970871496329,8.60423737730069
9,20131103 7:00,3.56683618894707,5.75248502460034,5.36761516795853,8.65071131636516
9,20131103 8:00,3.01898947044842,5.40518157568335,4.62745191971877,8.25767457456276
9,20131103 9:00,2.23762699500209,4.38724155899566,3.90559255397025,7.75243646559041
9,20131103 10:00,2.0402771583465,4.27538001870031,3.46343939254109,7.3886119140571
9,20131103 11:00,1.83176500061311,3.61326623495212,3.20260906704083,6.65697933049924
9,20131103 12:00,1.65272137052513,3.38634711035298,2.97953049917877,6.62245583290849
9,20131103 13:00,1.35535713701241,3.45293136052879,2.44414193630983,6.82494942454655
9,20131103 14:00,0.994590919777764,3.43854916249081,1.74859440164248,6.63838975487345
9,20131103 15:00,0.75482426302652,2.57508460621099,1.39624466368599,5.6916492247886
9,20131103 16:00,0.745447913321164,2.88137215701969,1.2995772842791,5.98974634821644
9,20131103 17:00,0.78965070478927,2.67735801448103,1.44829632952047,5.88285628836815
9,20131103 18:00,0.721783792636218,2.55431032015614,1.26010953765735,5.69895227235587
9,20131103 19:00,0.583817504114553,2.66297581644305,0.950659524289717,5.98443504089478
9,20131103 20:00,0.653023894796942,2.76897794272293,1.01186313136982,5.99970504944454
9,20131103 21:00,0.732499620870911,3.42629766045847,0.966675421469557,5.35172555620273
9,20131103 22:00,0.0774946200253335,4.10439166424885,0.0852290802504889,5.75804056630928
9,20131103 23:00,-0.168076443686369,3.5205809587074,-0.217356977182923,4.77212914472723
9,20131104 0:00,-0.242194255642992,3.51525421869334,-0.29972444839353,4.70640171662176
9,20131104 1:00,-1.1784653683354,2.90095090262884,-1.5489538024754,3.8411097261184
9,20131104 2:00,-1.09446936983938,2.92614108235189,-1.4087054909659,3.84970615289693
9,20131104 3:00,-0.958160074034435,2.89852876996317,-1.23759347336369,3.79812759222571
9,20131104 4:00,-0.83990254983609,2.89126237196613,-1.09462189366954,3.79567147028899
9,20131104 5:00,-0.745959656781331,2.97409930913231,-0.997038117052898,3.9098811403467
9,20131104 6:00,-0.744117639270453,3.34613888658041,-1.0206397746532,4.4526840883629
9,20131104 7:00,-0.895531478664595,3.71866289056164,-1.27889637416423,5.07469696883849
9,20131104 8:00,-0.915793671284249,3.63146611459725,-1.50674314561332,5.48486933227155
9,20131104 9:00,-0.74522284977698,2.81811396546267,-1.81901123078658,5.92451515894532
9,20131104 10:00,-0.73122351669431,2.5269736190482,-2.0718212939283,5.80784936695088
9,20131104 11:00,-0.761801007374879,2.0377028205813,-2.38318162304001,5.08574951755375
9,20131104 12:00,-0.925372162340813,1.65500585940422,-2.81345799621479,4.03145917621458
9,20131104 13:00,-1.54171122148047,1.42587210923111,-3.61137557431739,2.84208212835553
9,20131104 14:00,-2.22952056004218,0.754456934305243,-4.17373045444772,1.26402378400977
9,20131104 15:00,-2.26120326122928,-0.649895585254702,-4.32941061900358,-0.722364832316514
9,20131104 16:00,-1.62091797444821,-1.34698536643675,-4.16238350367835,-2.51717593757825
