ZONEID,TIMESTAMP,U10,V10,U100,V100
1,20131101 1:00,2.28368821473793,-1.00495684391183,3.00949274864405,-1.39069337185471
1,20131101 2:00,2.23363519447991,-1.2181985486864,2.9030931883394,-1.71105411724196
1,20131101 3:00,2.76197263053675,-0.835935769159627,3.62948586220304,-1.20932182145065
1,20131101 4:00,2.89683771289863,-0.794171840805159,3.83365799143628,-1.17067908562572
1,20131101 5:00,2.8009027574041,-0.795645861805905,3.73300975871567,-1.16133003663582
1,20131101 6:00,2.47833884907466,-0.934695176209603,3.34306974851808,-1.37137200394225
1,20131101 7:00,2.24197736452291,-0.890965886520808,3.20043682443401,-1.35766006542373
1,20131101 8:00,1.2047675558429,-0.660035929737281,3.02502133312094,-1.51846370805002
1,20131101 9:00,1.39478365126685,-1.7169089872721,2.90596885213141,-2.37670640532287
1,20131101 10:00,1.14961654278083,-1.86873315034893,3.3125877123227,-3.06105679138357
1,20131101 11:00,0.76819399025909,-2.09376702312948,3.11186637963987,-4.04021385559247
1,20131101 12:00,1.27335873175204,-2.05102041410785,3.9682390569027,-4.03211134646789
1,20131101 13:00,1.57274994551758,-1.79994550364746,4.78032651176847,-3.82643226869008
1,20131101 14:00,1.88511786823891,-1.45600727014008,5.38766670464258,-2.99872979811757
1,20131101 15:00,1.87306806706568,-1.41129529978412,5.23985758573288,-2.65406152535658
1,20131101 16:00,1.94953795912654,-1.30713114906474,5.53260015976026,-2.38293910464947
1,20131101 17:00,1.79428090554843,-1.42996623246023,5.46013343220142,-2.44526609791547
1,20131101 18:00,1.90458293167258,-1.34938641775279,5.86387662860069,-2.63162380778082
1,20131101 19:00,2.17941108920039,-1.27568536771549,6.27567168361761,-2.46583400569325
1,20131101 20:00,1.84201665635006,-1.39016766544009,5.53547582355228,-2.34055674922859
1,20131101 21:00,2.63174208708765,-1.49924521949529,6.14799221125203,-2.70329985003672
1,20131101 22:00,2.58493324406858,-1.49777119849454,4.11374764477879,-2.12739843225886
1,20131101 23:00,2.83519834535867,-1.18871812867148,3.99009410172204,-1.58141397124868
1,20131102 0:00,3.49052214762566,-1.46976479948037,4.82633713244075,-2.00087463592887
1,20131102 1:00,3.77150666694978,-0.938953943531828,5.1538077591449,-1.31913181367973
1,20131102 2:00,4.16626431824001,-0.771188216987757,5.69872943538575,-1.09407994846592
1,20131102 3:00,4.63592941674829,-0.633115539389539,6.38405331754292,-0.928710345850251
1,20131102 4:00,4.78390609162076,-0.498507050835004,6.63320969115674,-0.746555106878852
1,20131102 5:00,4.752656359039,-0.42031535527759,6.64989683858122,-0.647084669215289
1,20131102 6:00,4.72002796178451,-0.314905031519811,6.73505883233375,-0.504717605309315
1,20131102 7:00,4.45302657016679,-0.145654652528447,6.69593034871772,-0.261636723268984
1,20131102 8:00,3.27610649455064,0.383871387005936,6.24365111162659,0.667790178649929
1,20131102 9:00,2.57298751146094,0.997527731886904,6.10209806795685,2.39546734281893
1,20131102 10:00,2.68511890484256,2.02688676200982,5.56062890497624,4.23131860794706
1,20131102 11:00,2.79357385909692,2.33915866009038,5.00534968895469,4.27048509277709
1,20131102 12:00,3.04586949420558,2.05410539021018,5.1256122341863,3.54621596853927
1,20131102 13:00,3.77885954520431,1.95611832868887,6.07562879962836,3.27329395519987
1,20131102 14:00,4.85835398394791,2.41289639830591,7.68680165440593,4.03859463497391
1,20131102 15:00,4.3652515860033,2.02936118275531,7.37492462323113,3.72712782703988
1,20131102 16:00,4.41304529465777,1.80220935831953,7.56136033928396,3.41255256792886
1,20131102 17:00,4.3928248794578,2.05410539021018,7.43534360528529,3.74826529504338
1,20131102 18:00,4.72554262047541,2.50989369152903,7.69082958654288,4.38611947656098
1,20131102 19:00,4.88316994805696,2.93351452315654,7.84158933223992,4.95745280289107
1,20131102 20:00,4.41993861802139,2.54799977100954,7.24142744383527,4.62174007577654
1,20131102 21:00,4.63684852653011,1.70174787605272,7.44339946955918,3.17320182730091
1,20131102 22:00,6.41716417390886,5.02242051649732,9.62078449901573,7.67672589251871
1,20131102 23:00,6.23334221754554,5.49651953133278,9.05514774321346,8.05533524587565
1,20131103 0:00,5.95347328898239,5.92310966785487,8.82325393590083,8.81379733306031
1,20131103 1:00,5.39388490296213,5.6411561583064,7.79287959804864,8.20588932817663
1,20131103 2:00,4.77192037250686,5.86700993490272,6.81133389945557,8.438259023499
1,20131103 3:00,4.16602958440362,5.81001381675223,5.88069587404127,8.31410721485533
1,20131103 4:00,3.71149987011542,5.6246432642628,5.30011960127206,8.12223623786058
1,20131103 5:00,3.60702054482717,5.61185908822904,5.15197255235854,8.0950157878371
1,20131103 6:00,3.45699894954147,5.67258392438938,4.96550174947897,8.28489502458623
1,20131103 7:00,3.0734615973081,5.68110670841188,4.54908842280312,8.55112430408415
1,20131103 8:00,2.57562207723802,5.16867431905889,3.89930059436389,7.94497135600037
1,20131103 9:00,1.85408964276872,4.40908119305333,3.15170139386206,7.77500952170744
1,20131103 10:00,1.7138908900315,4.28603349872844,2.87943114180477,7.54197591296986
1,20131103 11:00,1.50091380386698,3.91209634974113,2.56483316148648,7.08055608940116
1,20131103 12:00,1.33794391613104,3.76987239136561,2.27197104162654,6.78644244646456
1,20131103 13:00,1.06647626751883,3.63137715099994,1.83038987652523,6.73930459398488
1,20131103 14:00,0.686510858030355,3.72246440524044,1.13541433818573,6.89200467948244
1,20131103 15:00,0.372626389322489,3.21642410390433,0.594877808366121,6.28253216432262
1,20131103 16:00,0.26457512128934,2.60917574230101,0.42327891001069,6.06344073730439
1,20131103 17:00,0.195368730606951,2.55324497215333,0.265407923523692,6.23074691793649
1,20131103 18:00,0.194475744920727,2.39397544573281,0.256827978605921,6.0149750579943
1,20131103 19:00,0.210102994429653,2.32099910754013,0.254539993294515,6.08203031293018
