ZONEID,TIMESTAMP,U10,V10,U100,V100
3,20130301 1:00,-4.80208995587356,4.51121162353546,-6.61737838586087,6.02107501151118
3,20130301 2:00,-4.56922377310055,4.60845160350794,-6.23798487957828,6.1234871420014
3,20130301 3:00,-4.73595279171864,4.73298027351222,-6.46581529500278,6.28856240256325
3,20130301 4:00,-4.93792856249116,4.70184810601115,-6.76651258103213,6.2735980729939
3,20130301 5:00,-4.84446526464348,4.62805333860121,-6.65721227512485,6.19597061335292
3,20130301 6:00,-4.75456624510356,4.6422742052375,-6.59017475416839,6.24974867274276
3,20130301 7:00,-4.61199511279355,4.66648811329388,-6.50710652167886,6.38489527416592
3,20130301 8:00,-4.52724449525371,4.51198031902932,-6.65526915857539,6.41435629800557
3,20130301 9:00,-3.94270285278267,3.79747785749242,-6.8461803595601,6.31755579110386
3,20130301 10:00,-3.88567439985867,3.55380138594084,-7.00162968351711,6.14359545986021
3,20130301 11:00,-3.78864682370325,3.56379442736094,-6.92001878843968,6.21654656651077
3,20130301 12:00,-3.83102213247316,3.27092144420273,-7.16387991539724,5.81484784463363
3,20130301 13:00,-4.00567176955293,2.79778936773585,-7.58990821886693,5.03670270702763
3,20130301 14:00,-4.13398578863194,2.57409897902447,-7.80413681844519,4.63874506754282
3,20130301 15:00,-4.26665614786486,2.54104507278876,-8.01739385974872,4.54989436072483
3,20130301 16:00,-4.34705042525078,2.44726422253863,-8.17235740456837,4.37686930007926
3,20130301 17:00,-4.46665176402196,2.43265900815541,-8.36229704727835,4.34927881743578
3,20130301 18:00,-4.54942222694638,2.39499292895658,-8.49200007695498,4.2950331227469
3,20130301 19:00,-4.48803743386846,2.1943634050608,-8.46236754957568,3.98078220179063
3,20130301 20:00,-4.48605727925304,1.91917041826122,-8.54057799069155,3.50145602027251
3,20130301 21:00,-5.09317268433983,1.8657460814384,-8.77666665145127,3.09741912190016
3,20130301 22:00,-5.73553484158105,1.92877911193439,-8.57701142599397,2.79392381282185
3,20130301 23:00,-5.62345809034846,1.73814262945871,-7.94015497690758,2.36837569069357
3,20130302 0:00,-5.127231343725,1.70624176646378,-7.00551591661604,2.25053159533497
3,20130302 1:00,-4.94864610609683,1.18613392574046,-6.63769449452851,1.56801744930846
3,20130302 2:00,-4.71047083793394,1.13264668729096,-6.25195504396159,1.4734529553566
3,20130302 3:00,-4.69003838855249,1.4379558309872,-6.20342767506566,1.84469085956063
3,20130302 4:00,-4.68119449255157,1.69110661172336,-6.19138438643456,2.15646462782986
3,20130302 5:00,-4.77054833835403,1.73861391047044,-6.3426339230664,2.21510287298778
3,20130302 6:00,-4.75438535600751,1.65489475463643,-6.37805536021671,2.11517008898625
3,20130302 7:00,-4.73486779241926,1.56120903263171,-6.46519209560648,2.01936675886908
3,20130302 8:00,-4.58757117971417,1.57283669316421,-6.72270594368926,2.17669895186322
3,20130302 9:00,-3.43603492800731,1.37284093200519,-6.92071177735951,2.52935431358763
3,20130302 10:00,-3.3225890896506,1.63595827891207,-7.03441459061201,3.10995552972874
3,20130302 11:00,-3.23415012964133,1.8040610283248,-6.94090199653519,3.40686326401427
3,20130302 12:00,-3.20609363198322,1.57150781767478,-7.04787473672913,2.90967701633725
