ZONEID,TIMESTAMP,U10,V10,U100,V100
1,20130301 1:00,-5.00881809772308,3.3235770855317,-7.02689019866012,4.5784201139664
1,20130301 2:00,-4.78387253341173,3.44041880059744,-6.70724752627352,4.7140343506886
1,20130301 3:00,-4.62664825694764,3.76211786477516,-6.45221347915654,5.11245962547244
1,20130301 4:00,-4.75060593587273,3.80900828990023,-6.62126461895979,5.17371984964695
1,20130301 5:00,-4.78743681171948,3.68986048835292,-6.70433285144932,5.03249398933625
1,20130301 6:00,-5.00248160295375,3.72291439458863,-7.08081168290771,5.15969079067569
1,20130301 7:00,-5.26703025957343,3.69677874779761,-7.63217100381775,5.26677927415632
1,20130301 8:00,-5.20406134280318,3.34817534133501,-8.07228690227105,5.0764517074462
1,20130301 9:00,-4.63417284448622,2.80201719295205,-8.31954848319017,4.84263405792517
1,20130301 10:00,-4.63852918464014,2.56372158985744,-8.57021051807085,4.55457071371525
1,20130301 11:00,-4.69199335925639,2.50068855936145,-8.59595681235124,4.41661830049784
1,20130301 12:00,-4.70664650341048,2.48608334497823,-8.57603986771924,4.37312821768693
1,20130301 13:00,-4.87139536741315,2.46609726213804,-8.84904774291875,4.31701198180188
1,20130301 14:00,-4.98505624233808,2.37615988935717,-9.09485198642578,4.15100145064194
1,20130301 15:00,-4.95060155202983,2.21127470592558,-9.12351295553035,3.88304642429084
1,20130301 16:00,-5.03495613864658,2.12056863765086,-9.27361870897634,3.70581264595389
1,20130301 17:00,-5.20406134280318,2.06752864857496,-9.51650827765918,3.60854450375314
1,20130301 18:00,-5.35613721726719,1.93992519659527,-9.72927953982534,3.37145340713881
1,20130301 19:00,-5.44366005126861,1.80309739868933,-9.86578347742509,3.11472162796472
1,20130301 20:00,-5.45554097896111,1.62668178284994,-9.90998937892537,2.817773213073
1,20130301 21:00,-5.47019412311519,1.4252835634603,-9.51262204456025,2.33049723147116
1,20130301 22:00,-5.71573329542688,1.32535314925934,-8.74023321614884,1.8563150382425
1,20130301 23:00,-5.76127685158146,1.13164188480824,-8.32634939111329,1.50745910515712
1,20130302 0:00,-5.54543999850103,1.2730818556773,-7.83328356668714,1.661778753841
1,20130302 1:00,-5.40273442145475,1.72698624993794,-7.55688078857914,2.25350679411233
1,20130302 2:00,-5.42377679469833,2.20870361485584,-7.55156757300659,2.91958770565971
1,20130302 3:00,-5.65432801458456,2.46318327108143,-7.88984229779208,3.27389484893786
1,20130302 4:00,-5.82510669598176,2.43129025933515,-8.16046207762048,3.23218736470582
1,20130302 5:00,-5.70464673321052,2.24989875502813,-8.0159426140472,2.97905184159451
1,20130302 6:00,-5.41066343166248,2.0399364276984,-7.64437173834041,2.69453246896205
1,20130302 7:00,-5.27709010585538,1.84558838736945,-7.63657902216734,2.45997948833037
1,20130302 8:00,-4.68149945448263,1.6512403470405,-7.59230222572945,2.43313803808202
1,20130302 9:00,-3.80198924528703,1.55954793826992,-7.74851076356233,2.79487819835202
1,20130302 10:00,-4.00295915785982,1.50838623192692,-8.19304979979876,2.74367297018595
1,20130302 11:00,-4.32286422354851,1.18978833333639,-8.56320381801954,2.08048267635762
1,20130302 12:00,-4.0240015311034,0.793783437486639,-8.16010786324897,1.31323014464341
1,20130302 13:00,-3.34607115834272,0.54229375111226,-7.33407994890367,0.856512545033114
1,20130302 14:00,-2.73248775303705,0.404422919084033,-6.59873091366316,0.57447084473128
1,20130302 15:00,-2.23966927243369,0.338643582357312,-5.85983973470762,0.394426655373154
1,20130302 16:00,-2.06584097172582,0.193131716264871,-5.48826885900084,-0.145705912701223
1,20130302 17:00,-1.99539476564948,0.0854928016211467,-5.26121744686733,-0.756865087586604
