ZONEID,TIMESTAMP,U10,V10,U100,V100
9,20130301 1:00,-4.52249212417671,3.211731891176,-6.38128972510115,4.4661876421963
9,20130301 2:00,-4.38586145571295,3.15100494716157,-6.1442295060667,4.33852320555781
9,20130301 3:00,-4.39061382678995,3.41466750155334,-6.08933646354438,4.6195720202821
9,20130301 4:00,-4.63813315371705,3.40429011238632,-6.42598140573879,4.58309646695682
9,20130301 5:00,-4.74822975033423,3.36777707642828,-6.61640682758613,4.56205287849992
9,20130301 6:00,-5.04683706633908,3.3839196817992,-7.07692544980879,4.67615589146619
9,20130301 7:00,-5.26465407403493,3.34125708189033,-7.54910277132822,4.740689562734
9,20130301 8:00,-5.122478972648,3.13524668953757,-7.78033364071428,4.66165919719589
9,20130301 9:00,-4.24923078724919,2.57409897902447,-7.80899460981885,4.52090097218422
9,20130301 10:00,-3.98587022339876,2.38269380105493,-7.71961124854357,4.37873984127543
9,20130301 11:00,-3.74112311293324,2.39076510374039,-7.35576267465668,4.39744525323712
9,20130301 12:00,-3.5518203316994,2.32696337775054,-7.1376478419795,4.29924184043828
9,20130301 13:00,-3.4397435804668,2.20205035999934,-7.09732817357815,4.10891427372816
9,20130301 14:00,-3.37519054000422,1.99911474962199,-7.15610744919939,3.77782848200637
9,20130301 15:00,-3.28529152046429,1.72853393578554,-7.1842826391666,3.32001352424418
9,20130301 16:00,-3.30865734492621,1.51598963173502,-7.28823937456285,2.93514967313256
9,20130301 17:00,-3.43182296200514,1.4137531310525,-7.48740882088278,2.73359885924543
9,20130301 18:00,-3.49320775508306,1.25194272959632,-7.58990821886693,2.43711807965275
9,20130301 19:00,-3.48924744585222,1.10012536956024,-7.61176828004839,2.13409040587349
9,20130301 20:00,-3.6635010520089,1.02479321116259,-7.85854408183015,1.94563338035954
9,20130301 21:00,-4.21041975678702,0.967909744617429,-7.92849627761081,1.59443927077894
9,20130301 22:00,-4.92248335649091,0.955994964462699,-7.47817901727283,1.25961239666482
9,20130301 23:00,-5.21871448695726,0.938699315850994,-7.47915057554756,1.19648163129414
9,20130302 0:00,-5.20049706449543,1.26078272777564,-7.31058521488168,1.61080650624542
9,20130302 1:00,-5.23714009288568,1.88578687092467,-7.32203666027256,2.46906428687596
9,20130302 2:00,-5.23957978833421,2.31534587288249,-7.29724165426734,3.03438652364494
9,20130302 3:00,-5.46128711221951,2.49308296959358,-7.59726122693049,3.29701979069028
9,20130302 4:00,-5.71989482976384,2.41866594218557,-7.97343688946682,3.24044627247454
9,20130302 5:00,-5.70037726617559,2.18245832393962,-7.97697903318185,2.91669708794066
9,20130302 6:00,-5.46159207415057,1.93163307530996,-7.68687746292079,2.57271357937341
9,20130302 7:00,-5.3332031011716,1.7319695330233,-7.66101981380106,2.30966736693964
9,20130302 8:00,-4.95657511630456,1.63097499582672,-7.69396175035085,2.3195780562621
9,20130302 9:00,-3.88432896667497,1.42134488736934,-7.76161669530795,2.47443257692563
9,20130302 10:00,-3.86389651729352,1.3293202597264,-7.96316467269323,2.34187710723765
9,20130302 11:00,-3.80930833163263,0.899096820023863,-7.85300400315576,1.56099737770505
9,20130302 12:00,-3.30703603116621,0.492460920258683,-7.28944893809427,0.796635463709885
9,20130302 13:00,-2.78555112904261,0.2037627201803,-6.73262394609135,0.218098974510953
9,20130302 14:00,-2.46595102528498,0.124362409686936,-6.35892778415554,0.0013026455820172
9,20130302 15:00,-2.15824443683895,-0.0128439845965767,-5.82087615384228,-0.294779197926644
9,20130302 16:00,-2.10823068014406,-0.291907837376602,-5.30053524210418,-0.910067826696385
9,20130302 17:00,-2.11006045173046,-0.588579290391557,-4.93356915322693,-1.51379398458992
9,20130302 18:00,-2.08017418248594,-0.824786908637507,-4.56270670626315,-2.00189543372135
9,20130302 19:00,-1.90085656701888,-1.15899909422882,-4.40614395405876,-2.92111186838004
9,20130302 20:00,-1.62242632395523,-1.61712891920936,-3.90776433335386,-4.17853057616787
9,20130302 21:00,-1.18358610515063,-1.64968636870037,-3.07996534715103,-4.73063856050689
9,20130302 22:00,-1.34216630930517,-2.1931964438767,-2.08001817639769,-3.86964742561769
9,20130302 23:00,-1.33118767978678,-2.2832277582855,-1.74953616778526,-3.23164680048396
9,20130303 0:00,-1.46903047262881,-1.99585843369654,-1.90184834753161,-2.72165924576542
9,20130303 1:00,-2.119042180556,-1.83636675079915,-2.76604164280645,-2.50381424970098
9,20130303 2:00,-2.24393539700262,-1.58542723215703,-2.91239066255882,-2.16746094784456
9,20130303 3:00,-2.41177010675535,-1.36392076467366,-3.12308912566964,-1.86852099036038
9,20130303 4:00,-2.63434010022924,-1.35299715805805,-3.43858525367851,-1.85861745802655
9,20130303 5:00,-2.78040165844647,-1.25529156555168,-3.67024324976894,-1.73243912014366
9,20130303 6:00,-2.89924677724435,-1.25347096444908,-3.88278026840429,-1.73867467753904
9,20130303 7:00,-2.92253195319203,-1.34874908881864,-4.07472546516493,-1.89713119488034
9,20130303 8:00,-1.75494670210143,-0.682712518783029,-4.07362233185021,-1.69539257326525
9,20130303 9:00,-2.77707520473966,-1.45313021870121,-4.31116370561913,-2.13921754081844
9,20130303 10:00,-1.99293934457962,-1.84182855410696,-4.59209498976689,-3.09105703734781
9,20130303 11:00,-2.31560535414027,-0.688781189125039,-6.1320690971109,-1.71776722038984
9,20130303 12:00,-2.19373618651802,-0.873268767522146,-5.75663605900244,-2.34205655491507
9,20130303 13:00,-1.63035589053725,-1.78599678696047,-4.04530857677249,-3.97650618749112
9,20130303 14:00,-0.77636450253418,-2.31518484078375,-2.38877004917346,-5.3039463177184
9,20130303 15:00,-0.388379038367066,-2.45931576140649,-1.74012766012026,-5.82516555647301
9,20130303 16:00,-0.415595477786427,-2.45840546085519,-1.73093488249762,-5.90366022015597
9,20130303 17:00,-0.4914991032782,-2.41562133494402,-1.70629823846895,-5.57611005815184
9,20130303 18:00,-0.502688083928382,-2.43928914927786,-1.50185086414153,-5.0820338339418
9,20130303 19:00,-0.633326993141316,-2.33794235456629,-1.57502537401771,-4.61986899169633
9,20130303 20:00,-0.667801149739173,-2.18592216249894,-1.96112203416843,-4.98116452313426
9,20130303 21:00,-0.640584710319812,-2.12159425687363,-2.00046712239331,-5.68394852134245
9,20130303 22:00,-0.873436469796568,-2.89929436120222,-1.51913328607208,-5.30101193776763
9,20130303 23:00,-0.939965543932785,-2.96878063661824,-1.26945744584129,-4.21675854596
9,20130304 0:00,-1.24720890448913,-2.98759351467847,-1.63974252848107,-4.06197000355715
9,20130304 1:00,-1.76114721619684,-2.88976871368295,-2.32347210876862,-3.8849476074606
9,20130304 2:00,-2.32587558397716,-2.35136314995032,-3.08013322733076,-3.13416412654405
9,20130304 3:00,-2.87832073526995,-2.01004702356591,-3.82480169814948,-2.68179701462154
9,20130304 4:00,-3.26089799025959,-2.0106581536042,-4.35735021200624,-2.69347100460664
9,20130304 5:00,-3.39421582774619,-1.9577954052922,-4.57396741187198,-2.63364180593302
9,20130304 6:00,-3.29505132390784,-1.94098932923925,-4.49826382299157,-2.63765473999039
9,20130304 7:00,-2.97868360169245,-2.21905349666075,-4.3161254853882,-3.0783478619278
9,20130304 8:00,-1.47983159956781,-1.71517678009145,-3.4845103184296,-3.66970841711037
9,20130304 9:00,-1.06190264834577,-2.14602345708521,-3.06851534982931,-5.01477095070576
9,20130304 10:00,-0.879451944909055,-2.30766735221266,-2.74846156317648,-5.98808986571322
9,20130304 11:00,-1.42021306100639,-2.10721669965386,-3.16782946395461,-5.16689763269906
9,20130304 12:00,-1.64400727359626,-1.84198626303643,-3.63104548304466,-4.60764054997551
9,20130304 13:00,-1.23896072015382,-2.06107638176304,-3.07451167370103,-5.3248613096849
9,20130304 14:00,-0.9055163311143,-2.19246933999518,-2.43852657305716,-5.83195024966255
9,20130304 15:00,-0.747632060652641,-2.22363697194792,-2.07724805978628,-5.85712229056792
9,20130304 16:00,-0.631690480636204,-2.24777660846034,-1.78755066273401,-5.71739922293379
9,20130304 17:00,-0.519044397726177,-2.30002822673405,-1.46562302487126,-5.39855337146582
9,20130304 18:00,-0.38872246669995,-2.30063935677234,-1.1800481004808,-5.23730638479667
9,20130304 19:00,-0.401005683187479,-2.25297121378579,-1.12458210466742,-5.23037495324302
9,20130304 20:00,-0.504963637362424,-2.17505213390394,-1.34981902009875,-5.2493451869688
9,20130304 21:00,-0.549303052975945,-1.9104328273248,-1.64401366005481,-5.16835688144719
9,20130304 22:00,-0.949855746727821,-2.39475338266884,-1.6886113188507,-4.52373374695762
9,20130304 23:00,-1.19911516423086,-2.26427711949414,-1.58180179988576,-3.28556118416327
9,20130305 0:00,-1.12901095305813,-2.69359597139218,-1.36855753219786,-3.64490118839204
9,20130305 1:00,-0.941614424240245,-3.30119597695911,-1.135717814924,-4.40415471276787
9,20130305 2:00,-0.692977585349488,-3.13815140614674,-0.819502611911046,-4.13703510178539
9,20130305 3:00,-0.666867750239242,-2.80533246985433,-0.782987284896455,-3.68396061183081
9,20130305 4:00,-0.831537733036819,-2.40521558688514,-1.00245569365425,-3.16763097861932
9,20130305 5:00,-1.13209753947636,-2.09228013483813,-1.40111271745273,-2.76218837364734
9,20130305 6:00,-1.39764643065444,-2.01213439834125,-1.78960568115436,-2.66844882400157
9,20130305 7:00,-1.62284375848031,-2.06230195859121,-2.15099448459773,-2.80105599179315
9,20130305 8:00,-1.13417445817831,-1.53125997935993,-2.28275081918646,-3.11123482679991
9,20130305 9:00,-1.14693267306173,-1.99102731506535,-2.41074268707266,-4.06768307725071
9,20130305 10:00,-0.921438642564145,-2.00938130052265,-2.46683324094043,-4.88580833371202
9,20130305 11:00,-0.987900041026591,-2.15927218175729,-2.78191910394262,-5.75118442007607
9,20130305 12:00,-0.972174799426101,-2.57774305018378,-2.69646570979507,-6.74230868279422
9,20130305 13:00,-0.74757087694364,-2.73619912463182,-2.072693577185,-7.05744123383917
9,20130305 14:00,-0.495373605992395,-2.53491708411674,-1.46510865139583,-6.79108373301641
9,20130305 15:00,-0.424461667454339,-2.48536132338202,-1.19519638882405,-6.74764345391227
9,20130305 16:00,-0.395088102955312,-2.53399938484387,-1.06306360756507,-6.87072424470734
9,20130305 17:00,-0.249703793818712,-2.46547783913661,-0.68172313059826,-6.73316336087756
9,20130305 18:00,-0.110253538116259,-2.41010998300708,-0.252950373179505,-6.61960894707902
9,20130305 19:00,-0.0648580293450349,-2.37034301451626,-0.000354657439396444,-6.53653893966934
9,20130305 20:00,-0.121824942312846,-2.32782294820684,-0.0504220645831142,-6.4229845258708
9,20130305 21:00,-0.217066499930904,-2.50952740423414,-0.272149153362435,-6.4229845258708
9,20130305 22:00,-0.409033128525557,-3.31924406265879,-0.437032794933474,-5.84682924512115
9,20130305 23:00,-0.335747568613843,-3.43946266740412,-0.330874833921983,-4.88847571927105
9,20130306 0:00,0.313437877081832,-3.41560248630963,0.57749098139975,-4.58248849014276
9,20130306 1:00,0.423847446927998,-2.13994819282305,0.659321325911964,-2.77170218392228
9,20130306 2:00,0.331529444031984,-1.50401313344229,0.512885696529649,-1.93103945300211
9,20130306 3:00,0.323616472355182,-0.936563388148699,0.469243550827038,-1.219800786588
9,20130306 4:00,0.345303876210119,-0.607181639443796,0.503868724277043,-0.817280072206733
9,20130306 5:00,0.581520734413888,-0.71361552583899,0.727489636141663,-0.96768112576119
9,20130306 6:00,0.845286456973928,-0.550555254202899,1.22450514670529,-0.780471393310511
9,20130306 7:00,0.83444275504646,0.00888971411947015,1.98806235705593,-0.134538447518737
9,20130306 8:00,0.995046772783018,1.08330866759073,2.26470306576587,2.38388761502602
9,20130306 9:00,0.488909658492807,2.19864092558159,0.456259110783286,5.50273051505003
9,20130306 10:00,-0.20010502343903,2.90246835260719,-0.704405557572111,6.26938009593156
9,20130306 11:00,-0.163763968330758,1.69463644961549,-0.931633258337773,4.51879099100692
9,20130306 12:00,0.228660812233568,1.72428377173114,-0.910353203821624,3.86929591499939
9,20130306 13:00,0.160960943443158,2.06493150284,-1.48455399686755,3.00290668807647
9,20130306 14:00,-0.230584618045968,0.983397192060979,-1.89464589491605,1.83215322382889
9,20130306 15:00,-0.900842626373537,0.581379504172727,-2.14351432908797,1.13080936356968
9,20130306 16:00,-0.295646829610778,-1.74623175512718,-1.79762327347802,-1.25106837403748
9,20130306 17:00,0.00504609410766754,-2.08480417368793,-0.747326345494514,-5.07719201801363
9,20130306 18:00,0.425019739028265,-1.99645515378329,0.964816345830243,-5.40728275134104
9,20130306 19:00,0.63661846312643,-2.04952386037031,1.99094778817676,-5.48208748587207
9,20130306 20:00,0.510303989322678,-2.21288060522755,1.74748953735641,-5.9669329874621
9,20130306 21:00,0.245072901637304,-2.29263190171866,0.87320390774377,-5.96930774093928
9,20130306 22:00,0.235401491810102,-2.27336114234349,0.48908088978277,-4.27769168069783
9,20130306 23:00,0.125792180435153,0.897716431146742,0.189356732106159,0.977637764291852
9,20130307 0:00,-0.000522293368599769,0.468719680133246,0.0180342593066518,0.473398442638225
9,20130307 1:00,1.1546135422708,-0.448438301463047,1.48776558290194,-0.673360657535879
9,20130307 2:00,1.22052089904561,-1.09863744577997,1.59830859319619,-1.42161676191104
9,20130307 3:00,1.0401910478701,-1.03448528997749,1.32195106746058,-1.33102418873836
9,20130307 4:00,1.31480503443179,-1.07136503171901,1.6329029885041,-1.37150172143254
9,20130307 5:00,1.64007004518154,-0.952977961590763,2.02855153254285,-1.19648458006916
9,20130307 6:00,1.36454067866463,-0.354224507434284,1.75736328426704,-0.484080004651694
9,20130307 7:00,0.602334302630059,0.348040154635376,0.770428926172391,0.400643209949537
9,20130307 8:00,0.0290013240195841,0.842972487082528,-0.0439310921103828,1.15391081837255
9,20130307 9:00,-0.655397755822511,1.36703671636752,-0.985137226522163,1.31851945132885
9,20130307 10:00,-0.523583042272896,2.34016603626987,-1.22053816930703,2.41295483531704
9,20130307 11:00,0.119623939584944,1.86227896261082,-0.929070447919687,4.17045075486694
9,20130307 12:00,0.207195288632952,1.67726042631091,-0.915550799178664,4.04362115242519
9,20130307 13:00,-0.231576836562292,1.54492723535604,-1.67384403885896,3.78070994006875
9,20130307 14:00,-0.410075927827395,1.45226301030801,-2.23968110234353,3.50546271774837
9,20130307 15:00,-0.289550900391984,1.23873240476256,-2.35857448391899,2.44842086396337
9,20130307 16:00,-1.01026005179057,1.44482507920048,-3.27552477794246,1.53709812787739
9,20130307 17:00,-1.42187590498138,0.722416020381249,-3.75865340207018,0.660855920126369
9,20130307 18:00,-1.94638861931422,0.726754813527311,-3.65964185687858,0.131563992611123
9,20130307 19:00,-1.86797106981827,1.04131731661677,-3.57216177678961,0.435338237973114
9,20130307 20:00,-1.9271656402549,0.690494899378083,-3.9566764924534,0.251840089759526
9,20130307 21:00,-1.58481353700799,-0.101024935981984,-4.16026649702409,-0.725403199571246
9,20130307 22:00,-1.76819465470085,-0.730149942160893,-3.20633598732664,-1.60588591074737
9,20130307 23:00,-1.19791294260773,-1.29078399939126,-1.69770224251959,-1.98329071558162
9,20130308 0:00,-0.405193901399632,-1.443881414688,-0.52745735296578,-2.05113877038329
9,20130308 1:00,-1.91194899862602,-2.01266593444721,-2.47164031057227,-2.78676369165731
9,20130308 2:00,-1.44515936857046,-2.79312442804397,-1.89226026651309,-3.77062592090132
9,20130308 3:00,-1.19599068619412,-3.12913765670881,-1.58479013773773,-4.17635461843254
9,20130308 4:00,-0.925498072031756,-3.16160422570738,-1.22451847983857,-4.20223525173924
9,20130308 5:00,-0.911476856610813,-3.02007520162622,-1.18249277298493,-4.03182123550434
9,20130308 6:00,-1.09083157053704,-2.70297453742657,-1.42566716221497,-3.64480622667182
9,20130308 7:00,-0.94448513458095,-2.35088562896632,-1.42063844515556,-3.59025781493308
9,20130308 8:00,-0.703787603188094,-1.65301200020088,-1.55605461168396,-4.01111672885898
9,20130308 9:00,-0.363188911921018,-2.2635726230187,-1.28629986085418,-5.31749146546343
9,20130308 10:00,0.917707538513055,-1.49918980921735,0.395446801442825,-4.48413507298763
9,20130308 11:00,1.38566560318703,-0.695405819446861,1.31570202331487,-3.56318269085837
9,20130308 12:00,1.5787494238796,-1.53228679703143,0.497098724858043,-3.78695062806401
9,20130308 13:00,-0.921116442212712,-3.01503185110217,-0.910942051776782,-4.86039966490814
9,20130308 14:00,-0.327551656059454,-2.51826182448324,-0.480268355045875,-6.77357571165741
9,20130308 15:00,-0.091819971794848,-2.78934191515093,-0.0679135561742477,-7.29716083163146
9,20130308 16:00,-0.0512168688050336,-2.78997233396644,0.118148975023926,-7.26650223525275
9,20130308 17:00,-0.06260910633455,-2.74773427332752,0.187832625704323,-7.20876851479934
9,20130308 18:00,-0.284611683832816,-2.7512015768128,-0.267984656323635,-7.20080524301266
9,20130308 19:00,-0.437384510190175,-2.81897159947973,-0.719491609443526,-7.29676266804213
9,20130308 20:00,-0.227358387530631,-2.89588269497149,-0.256490445902126,-7.37958069462357
9,20130308 21:00,-0.0801356256107288,-3.1379635201259,0.147962083304714,-7.42138787150363
9,20130308 22:00,-0.185002632613199,-3.81156602449434,0.113120257964516,-7.34215331722619
9,20130308 23:00,-0.240211168333162,-4.51101570029855,-0.10167779928743,-6.67522930509195
9,20130309 0:00,0.211388811683046,-5.04844774051764,0.476983856620403,-7.11241292618054
9,20130309 1:00,1.11653449399194,-5.18357086977667,1.70439020146994,-7.16224545094967
9,20130309 2:00,1.32706325342637,-4.70248308097794,1.93099688188463,-6.41917579785578
9,20130309 3:00,1.40697825190556,-4.15784934008973,1.97973332649501,-5.63755464052497
9,20130309 4:00,1.28180673099013,-3.84300803200997,1.79545976220174,-5.19442416325232
9,20130309 5:00,1.06297139465284,-3.68318033433034,1.49343610180602,-4.99234649818631
9,20130309 6:00,1.23311300431822,-3.13983035005,1.80364179304874,-4.41873400657335
9,20130309 7:00,0.800598137997141,-1.81820292224936,1.624348595358,-3.36767596248785
9,20130309 8:00,0.835543047726393,-1.06399591512661,1.93704446990197,-2.87328469386722
9,20130309 9:00,0.0842274885474632,3.03247142058181,-0.20984927625605,5.89485248406003
9,20130309 10:00,-0.628992390352856,4.35923387481392,-1.12445802876181,6.89083695066422
9,20130309 11:00,-0.273528185647918,3.18459657861423,-1.10204637905047,6.5248094818654
9,20130309 12:00,-0.113125321316923,4.13939055571644,-0.53499606730633,6.92049195392338
9,20130309 13:00,0.390425099207881,3.35437339000484,0.350797706999136,6.0710879320002
9,20130309 14:00,-0.0816176158233342,2.67654990105027,-0.321196043869548,5.28734856015088
9,20130309 15:00,-0.930320628346083,2.04622540658683,-2.06966046182592,4.53368783446442
9,20130309 16:00,-1.39978544020055,1.26698514561064,-3.36420003800969,3.26741919529814
9,20130309 17:00,-1.43014741094892,0.745138084512092,-3.85298744599993,2.27906030096059
9,20130309 18:00,-1.43358461518458,0.725881735394064,-3.75978344243848,1.80585117752508
9,20130309 19:00,-1.40350907812252,0.88506755476976,-3.8102985894069,2.01851991518365
9,20130309 20:00,-1.24281978010522,0.708871960339806,-3.56199174022408,1.68002923512549
9,20130309 21:00,-1.24940775489024,0.866132144803699,-3.1870412831486,1.57877858114063
9,20130309 22:00,-1.70913382141033,1.13283258008838,-2.61750078810319,1.47710428425207
