ZONEID,TIMESTAMP,U10,V10,U100,V100
5,20130501 1:00,-0.327097402615736,4.16864888733147,-0.459932809412082,5.33436820271043
5,20130501 2:00,-0.335141342417116,3.909046401091,-0.485435612534618,4.92537976200442
5,20130501 3:00,-0.374020384790449,3.61384128816612,-0.535898605947294,4.50964638449516
5,20130501 4:00,-0.669411729718875,3.75674627582992,-0.908673621802227,4.7040231996433
5,20130501 5:00,-1.32186462471963,3.59010620370985,-1.7399564810304,4.57402987216252
5,20130501 6:00,-2.04000969476499,3.14705129385944,-2.62333017216844,4.0528302100934
5,20130501 7:00,-2.92931192836191,2.7386100488411,-3.88544762031774,3.6824718619878
5,20130501 8:00,-3.19610259844099,1.59537014753068,-5.50840260200931,2.91170953819852
5,20130501 9:00,-3.41954537070152,1.14341458100917,-6.31309743245016,2.40277339758984
5,20130501 10:00,-3.48881263010229,1.16220485620372,-6.58060555882058,2.52295590790225
5,20130501 11:00,-3.69437998058198,1.07913206060677,-7.00221572959101,2.33471085348434
5,20130501 12:00,-4.03267233778443,0.79826689454089,-7.47917240926566,1.72460066082695
5,20130501 13:00,-4.55374088269599,0.844253620674916,-7.9186888035051,1.57559887508248
5,20130501 14:00,-4.71283213654549,0.859582529386258,-8.2854950782037,1.69210232895675
5,20130501 15:00,-4.88354241455254,0.536686484595729,-8.56277023555722,1.13656480679836
5,20130501 16:00,-5.00196708385062,0.199944973872375,-8.73586372909102,0.530133670579108
5,20130501 17:00,-5.30495548303591,-0.0922932534954704,-9.162357415353,-0.0560626552304065
5,20130501 18:00,-5.63162881608081,-0.391454213829728,-9.61489651756991,-0.618345114192043
5,20130501 19:00,-5.73843446122134,-0.673802822674126,-9.73698440485864,-1.15180829772162
5,20130501 20:00,-5.54627367707729,-1.05752002138385,-9.45048482935441,-1.94587131228577
5,20130501 21:00,-5.45019328500525,-1.42986415879161,-9.29801062345159,-2.77059313050103
5,20130501 22:00,-5.48102838757721,-1.84077780844082,-8.98709347048962,-3.4616425647974
5,20130501 23:00,-5.93551098635513,-2.40102469779406,-8.86609080886567,-4.00307703727627
5,20130502 0:00,-6.44987624809888,-3.45229114683643,-8.80206249464314,-4.96147123941044
5,20130502 1:00,-5.89187144399291,-4.05328407106855,-7.83511745109498,-5.61895096595085
5,20130502 2:00,-5.363554622468,-4.30490252501346,-7.03755234256758,-5.88884446062595
5,20130502 3:00,-4.84903197382887,-4.29653516549985,-6.31176235179823,-5.80631504489885
5,20130502 4:00,-4.07425926341157,-4.15727839645196,-5.26614243629903,-5.56690538846529
5,20130502 5:00,-3.40064382082324,-4.09273019448984,-4.35718234501115,-5.48288895623861
5,20130502 6:00,-3.49168536186931,-3.98036850959282,-4.54437185212413,-5.46578826649336
5,20130502 7:00,-3.62227019852125,-3.51896839927103,-5.17139928085841,-5.3557490455239
5,20130502 8:00,-2.71921168026631,-2.60154719545762,-4.95722232946841,-5.45686616749583
5,20130502 9:00,-2.72518915518348,-2.59676584716413,-4.92219607200248,-5.89033147712554
5,20130502 10:00,-2.89761631625558,-2.91054182892442,-5.01464242367484,-6.48513807696047
5,20130502 11:00,-2.9500341732215,-3.30500306313735,-4.92391867482868,-7.08068818504519
5,20130502 12:00,-2.93578019457287,-3.76461016784908,-4.72926455546886,-7.72010527986774
5,20130502 13:00,-2.64472314668317,-4.05746775082535,-4.14989580492592,-8.11862570175714
5,20130502 14:00,-1.99087935189777,-4.30430485647677,-2.98197108876701,-8.45840897191284
5,20130502 15:00,-1.84741995388579,-4.585806737256,-2.51342312004249,-8.82867608031009
5,20130502 16:00,-1.52877456022455,-4.57265802944891,-1.96908062696548,-8.7097147603431
5,20130502 17:00,-1.22852139707767,-4.58520906871932,-1.38511826888602,-8.77142594507598
5,20130502 18:00,-0.526857802954949,-4.33956730014126,0.0096158193883058,-8.54242540413953
5,20130502 19:00,-0.793085339650268,-4.16564575596556,-0.225806566858082,-8.41825952642399
5,20130502 20:00,-0.138321933339157,-4.23079162646437,0.86345262023801,-8.49558438440253
5,20130502 21:00,0.252053159328073,-4.27143308695903,1.52608050738028,-8.44576933166635
5,20130502 22:00,0.531615063146301,-4.42682690649746,1.98486706008971,-8.39521077068038
5,20130502 23:00,0.908655788690622,-4.74060288825774,2.25359310097583,-8.15357058949744
5,20130503 0:00,1.65354112452208,-5.15060350442452,3.09594588298424,-8.35357430869194
5,20130503 1:00,2.62003477847267,-5.41846265676863,3.78613414809226,-7.61721282153528
5,20130503 2:00,3.79015743507433,-5.50140218823658,5.20813172129832,-7.56207516525443
5,20130503 3:00,4.66585349870722,-5.31641907591761,6.33408019433295,-7.26973071684869
5,20130503 4:00,5.01648880487912,-4.80154164742276,6.8011323848561,-6.56442819692286
5,20130503 5:00,4.97678582491818,-4.39849280068245,6.80059800019875,-6.06531753746395
5,20130503 6:00,4.57707941991815,-3.9674868085035,6.43775081785868,-5.6586773223927
5,20130503 7:00,3.81424688358996,-3.29278769858446,6.13154840919763,-5.44272150195938
5,20130503 8:00,3.24591433898054,-2.29192189188134,6.30362026886405,-4.84022773697388
5,20130503 9:00,3.33781112405867,-1.35768728180698,7.00366416999142,-3.37046458673756
5,20130503 10:00,3.43506111991805,-1.97926781539262,7.34834227398161,-3.98387101286198
