ZONEID,TIMESTAMP,U10,V10,U100,V100
6,20130101 1:00,3.5399137993948,1.6263505027064,4.36322001652117,1.89659603409017
6,20130101 2:00,3.97916205562789,2.29191043998936,4.91533661156439,2.78679393659283
6,20130101 3:00,4.00324109354695,3.06757838657683,4.96364032119659,3.80279708252435
6,20130101 4:00,3.76012048488036,3.90873808591047,4.6805701948574,4.89579303743434
6,20130101 5:00,3.41097443505405,4.63364992411965,4.26817078143847,5.83983558412455
6,20130101 6:00,3.12357946634274,5.25991480975491,3.93056420874036,6.70235633307286
6,20130101 7:00,2.77365667335776,5.63772035840939,3.51245145332192,7.29766674497826
6,20130101 8:00,2.29324102971467,5.73432069370999,2.93748149028068,7.60010255018125
6,20130101 9:00,1.59300707216536,5.11133039571204,2.10696932144332,7.20255798094604
6,20130101 10:00,0.791408132408419,3.51783418670676,1.26139470551635,6.58108007840744
6,20130101 11:00,0.182441496003919,2.89238794798082,0.360764248503226,6.11610389869435
6,20130101 12:00,-0.59469003425463,2.33611737309303,-1.03432998883083,5.44480711975791
6,20130101 13:00,-1.34269369606271,1.64149547052895,-2.50941101415797,4.4031397041669
6,20130101 14:00,-2.0231207030657,0.988624560340554,-3.60273691497263,2.9583922886298
6,20130101 15:00,-2.01146955568551,0.282132277591231,-3.86191488385934,1.79393895545221
6,20130101 16:00,-2.06351134731701,-0.125144559799021,-4.0327957491173,1.27461491057785
6,20130101 17:00,-2.31672961704644,-0.198413458183801,-4.362611400907,1.37525910532095
6,20130101 18:00,-2.58548274994944,-0.223382188918278,-4.80305812959623,1.33047243866027
6,20130101 19:00,-2.82316615650528,-0.428043916250064,-5.18117749101812,0.874554236474057
6,20130101 20:00,-3.14163085156376,-0.634342937400503,-5.4621700384484,0.392971764628356
6,20130101 21:00,-3.64068833101515,-0.623291204124587,-5.63253150897913,-0.00205669973828415
6,20130101 22:00,-3.3754305423262,-0.371966602961154,-4.54855471325458,-0.411175351368958
6,20130101 23:00,-3.02317751986518,-0.125144559799021,-3.80374267440981,-0.201835426303324
6,20130102 0:00,-2.67985704372897,0.375048701799862,-3.24747092154877,0.403539405076381
6,20130102 1:00,-2.08971792558718,0.0781668273495956,-2.46214733150265,0.00508272305690094
6,20130102 2:00,-1.3843738618397,0.672347568609582,-1.60381130292258,0.710719270420801
6,20130102 3:00,-1.22302512263374,1.20946979825399,-1.42551638018328,1.35241101142581
